,genre,storyline,title
593,Action Drama Family,"12-year-old Dre Parker has moved to China, and finds himself like a fish out of water. He befriends a fellow classmate, Mei Ying, only to make a rival, Cheng, who starts to bully and attack Dre. Soon, Mr Han, the maintenance man of Dre's apartment, fends off Cheng and his friends when they are attacking Dre and signs Dre up to fight in the Kung Fu tournament in return for the bullies laying off of Dre. Dre realizes Mr. Han is much more than a maintenance man, when he's revealed as a master of Kung Fu and Dre soon learns that Kung Fu is about self defense and peace, instead of violence and bloodshed.",Karate Kid
594,Comedy Crime Romance,"Ray works for MI6, Claire for the CIA. She burns him in Dubai. Jump ahead five years: he sees her in Grand Central and confronts her. Both now work in industrial security for corporate giants whose CEOs hate each other. Flashbacks fill us in: is it coincidence that he sees her in Grand Central? In about a week, one of the firms is going to announce a revolutionary product. Under the guise of helping that corporation's rival, can Ray and Claire work their own theft and find an independent buyer? To work together, using the corporate rivalry to their advantage, they would have to trust one another - difficult, if not impossible. Or, is one playing the other?",Ti mi lažeš najbolje
595,Comedy Drama Romance,"Carmen Lowell is working on the backstage of a play at Yale. When the lead actress, her friend Julia, invites her to Vermont with her to work on a play with a professional cast, she decides to stay with her friends and her pregnant mother. However, she changes her mind after she finds that her friends will all leave for the summer: Lena Kaligaris will travel to a drawing course, Bridget Vreeland, who is in an existential crisis, missing her mother, will travel to an archaeological dig in Turkey, and Tibby Tomko-Rollins is working in a rental and still editing her documentary. Carmen grows a crush on the lead actor Ian, who convinces her to participate in an audition, and she is then invited by the director Bill Kerr to perform the lead female role. Later she finds the truth about the friendship of Julia. The broken-hearted Lena finds that Kostas has just married, and she dates the model of her drawing class. Bridget finds letters addressed to her from her grandmother that her father ...",Čarobne hlače 2
596,Comedy Drama Romance,"After graduating from Montclair State, New Jersey Girl Annie can't make up her mind about what to do with her life. After saving a little boy from being run over in the park, she is quickly employed as a nanny for a rich Upper East Side couple. Mr X is occupied with his business, Mrs X loves shopping, and neither really likes to spend time with their little boy Grayer. Annie quickly learns that she has more than her hands full taking care of him. Her busy schedule doesn't give her much spare time. Mrs X fired her last nanny because she was dating and that gives Annie problems when Harvard Hottie who lives in the same building asks her out on a date.",Dnevnici jedne dadilje
597,Comedy Drama Romance,"Tom Dobbs, comedic host of a political talk show - a la Bill Maher and Jon Stewart - runs for President of the US as an independent candidate who, after an issues-oriented campaign and an explosive performance in the final debate, gets just enough votes to win. Trouble is he owes his victory to a computer glitch in the national touch-screen voting system marketed by Delacroy, a private company with a rising stock price. To protect their fortune, Delacroy executives want to keep the glitch a secret, but one programmer, Eleanor Green, wants Dobbs to know the truth. Can she get to him?",Man of the Year
598,Comedy Romance,"Chris Brander has always been friends with Jamie Palamino, but now decides it is time to take his relationship to the next step. The problem is that Jamie still wants to be 'Just Friends'. When he runs away and moves to L.A., he becomes an attractive music manager, whom everyone wants. When his jet catches fire and is forced to land, when flying to Paris with his newest singing sensation, Samantha James, he ends up back home. To his surprise, he encounters Jamie again, and sets out to be more than 'Just Friends' this time.",Samo prijatelji
599,Comedy Drama Romance,"In colorful, bustling modern-day Manhattan, Rafi Gardet, a beautiful 37-year-old photography producer reeling from a recent divorce, meets David Bloomberg, a handsome 23-year-old painter recently out of college. Rafi's therapist, Dr. Lisa Metzger, who is working to help Rafi overcome her fears of intimacy, finds out that Rafi's new lover is--unfortunately for Lisa--her only son, David. Both David and Rafi must contend with their 14-year age gap, vastly different backgrounds and the demands of David's traditional mother. Despite their intense attraction, the charmed couple soon realizes that vastly different ages and backgrounds create much conflict. A Jewish hip-hop lover and closet painter who still lives with his grandparents, David has little in common with Rafi--a non-practicing Catholic from a wealthy, broken family who travels in the sophisticated, high-end world of fashion.",Mlađe je slađe
600,Comedy Drama Romance,"Finding it hard to finally settle down and commit himself to only one woman, the unrepentant philanderer and undeniable ladies' man, Alfie, is a charming British who cruises the streets of New York as a limousine chauffeur. In his impeccable suits, the silver-tongued Casanova is simply irresistible; however, things will take an unexpected turn, when a night of unrestrained passion seriously tests Alfie's frivolous approach to life. In the end, is Alfie happy, and above all, what's it all about, then?",Alfie
601,Comedy Fantasy Romance,"After total humiliation at her thirteenth birthday party, Jenna Rink wants to just hide until she's thirty. Thanks to some wishing dust, Jenna's prayer has been answered. With a knockout body, a dream apartment, a fabulous wardrobe, an athlete boyfriend, a dream job, and superstar friends, this can't be a better life. Unfortunately, Jenna realizes that this is not what she wanted. The only one that she needs is her childhood best friend, Matt, a boy that she thought destroyed her party. But when she finds him, he's a grown up, and not the same person that she knew.",Od klinke do komada
602,Comedy Drama Romance,"When relaxed and charming Ben Wrightman meets workaholic Lindsey Meeks she finds him sweet and charming, they hit it off and when it is winter Ben can spend every waking hour with Lindsey, but when summer comes around the corner Lindsey discovers Ben's obsession with the Boston Red Sox. She thinks it is perfect until everything goes downhill for them.",Fever Pitch
603,Comedy Family Fantasy,"The wide generation gap between Tess Coleman and her teenage daughter Anna is more than evident. They simply cannot understand each other's preferences. On a Thursday night they have a big argument in a Chinese restaurant. Both receive a fortune cookie each from the restaurant owner's mother which causes them to switch bodies next day. As they adjust with their new personalities, they begin to understand each other more and eventually it's the mutual self-respect that sorts the things out.",Šašavi petak
604,Drama Mystery Romance,"Dr. Gibarian, part of a team at a space station studying Solaris, makes an urgent and self-described bizarre video request to his friend, civilian psychiatrist Dr. Chris Kelvin, to come to the station to deal with an unspecified phenomenon aboard, that phenomenon with which Chris' experience and background may be able to explain and solve. Chris learns that his trip is sanctioned by the space program as a security force had been sent to the station to investigate, that security team which is now missing. When Chris arrives at the station, he finds only two surviving team members, Drs. Gordon and Snow (Dr. Gibarian committed suicide), who are both acting nervously. Chris also finds two unexpected people there, the first, who Chris only sees fleetingly, being Dr. Gibarian's adolescent son Michael, and the second being Chris' deceased wife, Rheya. Chris and Rheya had a passionate relationship in all its good and bad before she committed suicide. Apparently, these appearances of loved ...",Solaris
605,Comedy Drama Romance,"Oliver Trinke has always tried to put his Highlands, New Jersey past behind him, but it has been a difficult task for the past six years. Ollie was a successful New York City music publicist. He and his wife Gertrude had a daughter, immediately after which Gertrude died leading to Ollie naming their daughter Gertie. Unprepared to be a father let alone a single father, Ollie, through a single incident largely putting his desire for professional success over his responsibilities as a father, became persona non grata in the entertainment publicity industry, resulting in Ollie and Gertie needing to move back to Highlands, moving in with his father, Bart Trinke, until he got back onto his feet. But unexpectedly for Ollie, getting back on his feet in an immediate sense meant getting a job working side-by-side with Bart in the Borough of Highlands works crew, a job he still has. Ollie still has the desire both to get back to a New York City life and a high powered job as an entertainment ...",Djevojka iz Jerseyja
606,Comedy Romance,"Melanie Carmichael, an up and rising fashion designer in New York, has gotten almost everything she wished for since she was little. She has a great career and the JFK-like fiancée of New York City. But when he proposes to her, she doesn't forget about her family back down South. More importantly, her husband back there, who refuses to divorce her ever since she sent divorce papers seven years ago. To set matters straight, she decides to go to the south quick and make him sign the papers. When things don't turn out the way she planned them, she realizes that what she had before in the south was far more perfect than the life she had in New York City.",Šminkerica sa sela
607,Action Comedy Crime,"Undercover F.B.I. Agent Gracie Hart shows no signs of having any femininity in her demeanor or appearance. Generally a bright and capable Agent, she is in trouble at work when she makes an error in judgment in a case which results in a near disaster. As such, one of her by-the-books colleagues, Eric Matthews, who has never shown any inclination of thinking outside the box, is assigned to lead the high profile case of a terrorist coined The Citizen instead of her, while she is facing possible disciplinary action. Gracie pieces together the evidence to determine that The Citizen's next target will be the Miss United States beauty pageant. The pageant represents everything that Gracie abhors. Despite Gracie's mannish demeanor, Eric, with no other undercover female Agent remotely fitting the demographic, assigns her to go undercover as a pageant contestant to see if she can flush out The Citizen, who is perhaps one of the other contestants. Although the pageant administration, led by ...",Cura na zadatku
608,Drama Music Romance,"Sara wants to be a ballerina, but her dreams are cut short by the sudden death of her mother. She moves in with her father, who she has not seen for a long time. He lives on the other side of town, in a predominantly Black neighborhood. She gets transferred to a new school where she is one of the few White students there. She becomes friends with Chenille, and later, falls in love with Chenille's brother, Derek.",Plešimo zajedno
609,Comedy Crime Drama,"A Kansas City waitress with dreams of becoming a nurse becomes delusional after seeing her no-good car salesman husband murdered. Becoming delusional from shock, she becomes convinced that she is the former fiancée of her soap opera idol. What she also believes is that the soap opera is real and goes to LA to find the hospital where he works as a cardiologist. Meanwhile, her husband's murderers are searching for the drugs stolen by her husband and, as luck would have it, they are stored in the trunk of the car she drove off in. Freeman, an aging hit man planning his retirement after this job, also becomes delusional about the woman he is tracking.",Bolnicarka Betty
610,Drama Romance,"A woman finds a romantic letter in a bottle washed ashore and tracks down the author, a widowed shipbuilder whose wife died tragically early. As a deep and mutual attraction blossoms, the man struggles to make peace with his past so that he can move on and find happiness.",Poruka u boci
611,Comedy Crime Romance,"Max and Page are a mother and daughter con team. Max seduces wealthy men into marrying her, then Page seduces them into infidelity so Max can rake them over the divorce court coals. And then it's on to the next victim.",Srcolomke
612,Comedy Drama Fantasy,"Sisters Sally and Gillian Owens have a special bond with each other despite being different in personality and outlook. Having grown up with their spinster Aunts Frances and Jet in the long time Owens family home on an island off the coast of Massachusetts following the death of their father and then their mother, they are the latest in a long line of witches. Rumors of the Owens women being witches have existed for generations in the small close minded town in which they live, despite there being no hard evidence. The Owens women are also under a curse that any man with who they fall in love is doomed. With this experience, extroverted Gilly decides to leave the island to live life to the fullest, in the process falling for Jimmy Angelov, an ethnic Bulgarian who grew up near Transylvannia. More introspective Sally, who has sworn off the use of magic except in its most practical sense, has taken measures not to fall in love because of the curse, but ends up falling for and marrying ...",Magija
613,Comedy Music Romance,"The Roxbury Guys, Steve and Doug Butabi, want to get into the best club in town, and also hope to open their own club. Vivica, a gold-digging supermodel, and her friend Cambi try to work the Roxbury Guys for their money, only to find out the pair is broke.",Prave face
614,Action Drama Romance,"Journalist Jenny Lerner is assigned to look into the background of Secretary Alan Rittenhouse who abruptly resigned from government citing his wife's ill health. She learns from his secretary that Rittenhouse was having an affair with someone named Ellie but when she confronts him, his strange reaction leads her to reconsider her story. In fact, a comet, discovered the previous year by high school student Leo Biederman and astronomer Dr. Marcus Wolf, is on a collision course with the Earth, an Extinction Level Event. A joint US-Russian team is sent to destroy the comet but should it fail, special measures are to be put in place to secure the future of mankind. As the space mission progresses, many individuals deal with their fears and ponder their future.",Žestoki udar
615,Action Adventure Romance,"Simon Templar has no real family, no real home, and Simon Templar isn't even his real name. Yet, Simon Templar, also known as the Saint for his use of creating false identities using the names of Catholic saints, is one of the world's most successful thieves. Slick, debonair, and a master of disguise, Simon manages to outwit the police again and again. On his next job, he is hired by the Russian Mafia to steal a cold fusion energy formula from scientist Emma Russel. However, the mission backfires as he falls for the pretty, intelligent scientist. Simon and his new love must now manage to outwit the Russian Mafia and work out the energy formula before the worst happens, and the U.S. is affected forever.",The Saint
616,Drama Horror Romance,"Worn down and out of luck, aging publisher Will Randall is at the end of his rope when a younger co-worker snatches his job out from under his nose. But after being bitten by a wolf, Will suddenly finds himself energized, more competitive than ever, and possessed with amazingly heightened senses. Meanwhile, the beautiful daughter of his shrewd boss begins to fall for him - without realizing that the man she's begun to love is gradually turning into the creature by which he was bitten.",Vuk
617,Drama Music Romance,"A pop singer has been receiving threatening notes, and her manager hires a bodyguard known for his good work. The bodyguard ruffles the singer's feathers and most of her entourage by tightening security more than they feel is necessary. The bodyguard is haunted by the fact that he was on Reagan's secret service staff but wasn't there to prevent the attack by Hinckley. Eventually the bodyguard and the singer start an affair, and she begins to believe his precautions are necessary when the stalker strikes close to home.",Tjelohranitelj
618,Comedy Drama Romance,"Benjamin Stone is a young doctor driving to L.A., where he is interviewing for a high-paying job as a plastic surgeon in Beverly Hills. He gets off the highway to avoid a traffic jam, but gets lost and ends up crashing into a fence in the small town of Grady. He is sentenced to 32 hours of community service at the local hospital. All he wants is to serve the sentence, get his car fixed and get moving, but gradually the locals become attached to the new doctor, and he falls for the pretty ambulance driver, Lou. Will he leave?",Doc Hollywood
619,Comedy Fantasy Romance,"Allen Bauer is rescued from drowning as a young boy off Cape Cod by a young mermaid. Years later, he returns to the same location, and once again manages to fall into the sea, and is rescued once more by the mermaid (Allen isn't sure what he has seen and what he has imagined). Using maps from a sunken ship, the mermaid decides to search for Allen in New York City, sprouting legs when her tail dries. On finding Allen, they fall in love, but she has a secret, which will no longer be a secret if she gets her legs wet.",Splash
620,Drama Music Romance,"Alex Owens is a female dynamo: steel worker by day, exotic dancer by night. Her dream is to get into a real dance company, though, and with encouragement from her boss/boyfriend, she may get her chance. The city of Pittsburgh co-stars. What a feeling!",Flashdance
621,Comedy Romance,"When Elle Evans (Joey King), a pretty, late-bloomer who's never-been-kissed, decides to run a kissing booth at her high school's Spring Carnival, she unexpectedly finds herself locking lips with her secret crush- the ultimate bad boy, Noah Flynn (Jacob Elordi). Sparks fly, but there's one little problem: Noah just happens to be the brother of her best friend, Lee, (Joel Courtney) and is absolutely off limits according to the rules of their friendship pact. Elle's life is turned upside down when she realizes that she must ultimately make a choice: follow the rules or follow her heart. Based on Beth Reekle's self-published coming-of-age novel that became an international sensation, THE KISSING BOOTH is a Netflix Film, written and directed by Vince Marcello.",The Kissing Booth
622,Drama Romance,"Murphy is an American cinema school student, living in Paris. He had a French girlfriend, called Electra, whom he dated for two years. One day, they met and had a no-strings-attached threesome with another woman, a young blonde Danish teenager named Omi, as a way to add some excitement to their love life. But later, he had sex with her behind Electra's back, as a result of which Omi became pregnant. This unplanned pregnancy ended the relationship between Murphy and Electra on a horrible note, and it forced Murphy to marry Omi. In one morning, Electra's mother, Nora, phones him to ask if he's heard from Electra, because she hasn't heard from her for three months, and given her daughter's suicidal tendencies. For the rest of this day, he recalls his past two years with Electra in a series of fragmented, nonlinear flashbacks; how they first met in Paris, their quick hookup, and their lives over the next two years which is filled with drug abuse, rough sex and tender moments.",Love
623,Comedy Drama Romance,A failed American sales rep looks to recoup his losses by traveling to Saudi Arabia and selling his company's product to a wealthy monarch.,A Hologram for the King
624,Comedy Drama Romance,"Luke and Kate are co-workers at a Chicago brewery, where they spend their days drinking and flirting. They're perfect for each other, except that they're both in relationships. Luke is in the midst of marriage talks with his girlfriend of six years, Kate is playing it cool with her music producer boyfriend Chris. But you know what makes the line between ""friends"" and ""more than friends"" really blurry? Beer.",Drinking Buddies
625,Comedy Drama Romance,"Julie and Jason have been best friends for years with no romantic interest in each other. He sleeps with someone new every few days, and she's looking for Mr. Right. Now in their thirties, they notice that their friends seem to lose all their good qualities when they have children - child rearing and the spark of Eros don't seem to co-exist. So, they decide to have a child together, share in child rearing, but pursue their own romantic lives. Things go well until he meets Mary Jane and she meets Kurt. Both seem like perfect mates. What could go wrong?",Friends with Kids
626,Comedy Drama Romance,"Until he was downsized, affable, amiable Larry Crowne (Hanks) was a superstar team leader at the big-box company where he's worked since his time in the Navy. Underwater on his mortgage and unclear on what to do with his suddenly free days, Larry heads to his local college to start over. There he becomes part of a colorful community of outcasts, also-rans and the overlooked all trying to find a better future for themselves...often moving around town in a herd of scooters. In his public-speaking class, Larry develops an unexpected crush on his teacher Mercedes Tainot (Roberts), who has lost as much passion for teaching as she has for her husband. The simple guy who has every reason to think his life has stalled will come to learn an unexpected lesson: when you think everything worth having has passed you by, you just might discover your reason to live.",Larry Crowne
627,Comedy Drama Romance,"There's a right way to be single, a wrong way to be single, and then...there's Alice. And Robin. Lucy. Meg. Tom. David. New York City is full of lonely hearts seeking the right match, be it a love connection, a hook-up, or something in the middle. And somewhere between the teasing texts and one-night stands, what these unmarrieds all have in common is the need to learn how to be single in a world filled with ever-evolving definitions of love. Sleeping around in the city that never sleeps was never so much fun.",Kako biti solo
628,Comedy Drama Romance,"We like Florence: she's considerate, sweet, pretty, and terrific with kids and dogs. She's twenty-five, personal assistant to an L.A. family that's off on vacation. Her boss's brother comes in from New York City, fresh from a stay at an asylum, to take care of the house. He's Roger, a forty-year-old carpenter, gone from L.A. for fifteen years. He arrives, doesn't drive, and needs Florence's help, especially with the family's dog. He's also connecting with former band-mates - two men and one woman with whom he has a history. He over-analyzes, has a short fuse, and doesn't laugh at himself easily. As he navigates past and present, he's his own saboteur. And what of Florence? is Roger one more responsibility for her or something else?",Greenberg
629,Comedy Romance,"Set in Sin City, story revolves around two people who discover they've gotten married following a night of debauchery, with one of them winning a huge jackpot after playing the other's quarter. Unhappy pair try to undermine each other and get their hands on the money -- falling in love along the way.",Dok nas jackpot ne rastavi
630,Comedy Drama Romance,"Since Malibu brat Poppy Moore's mom passed away, she has pushed her rich, usually absent dad Gerry shamelessly. When his patience wears out, she's shipped off to her mother's former English boarding school for girls, Abbey Mount. On her first day she makes enemies of most dorm mates, especially dominant lacrosse school captain Harriet, and the school's principal Mrs. Kingsley. Unwilling to accept the strict regime, she decides to misbehave and take the blame for everyone until she's dismissed. The school only appealing feature for her is Kingsley's dashing son Freddie. When the dream prince transfers his favor from ambitious, uptight Harriet to unruly Poppy, that changes everything.",Buntovnica u internatu
631,Comedy Romance,"Two things about Jane: she never says no to her friends (she's been a bridesmaid 27 times and selflessly plans friends' weddings), and she's in love with her boss, George, nurturing dreams of a lovely, romantic wedding of her own. She meets Kevin, a cynical writer who finds her attractive, and that same week her flirtatious younger sister Tess comes to town. Jane silently watches George fall for Tess, a manipulative pretender. Worse, Jane may be called upon to plan their wedding. Meanwhile, Kevin tries to get Jane's attention and has an idea that may advance his career. Can Jane uncork her feelings?","Zauvijek djeveruša, nikad nevjesta"
632,Comedy Family Fantasy,"In 1974, Marty Bronson builds the Sunny Vista Motel in Los Angeles, California, with the intention of raising his son Skeeter and his daughter Wendy in the place where he works. However he is not a good businessman and the hotel goes bankrupt. Marty is forced to sell his motel to Barry Nottingham who promises to hire Skeeter in a general manager position when he has grown up. Years later, Barry builds a new hotel; forgets his promise to Marty; and Skeeter Bronson is only the handyman of his hotel. The general manager is the arrogant Kendall, who is engaged with the shallow Barry's daughter Violet Nottingham. When the Webster Elementary School where Wendy is the principal will be closed to be demolished, she needs to travel to Arizona for a job interview. Wendy asks her friend Jill, who is teacher in the same school, to watch her son Patrick and her daughter Bobbi during the day and Skeeter to watch them during the night. Skeeter meets the estranged kids with his best friend Mickey and...",Priče za laku noć
633,Comedy Drama Romance,"Kassie (Jennifer Aniston) and Wally (Jason Bateman) are best friends. Being unlucky in love, Kassie has decided to have a child using artificial insemination. Wally doesn't like this idea, but he isn't capable of admitting to himself, let alone to Kassie, that he's in love with her. At Kassie's artificial insemination party, Wally gets very drunk and spies the sperm donor's sample in the bathroom. Wally was way too drunk to know what he did that night, and Kassie has moved away because she doesn't feel that New York City is a place to raise a child. Now 7 years later, Kassie has moved back with her son Sebastian. While she is looking to get Roland (the sperm donor) more involved in their lives, Wally can't help but notice the many striking similarities that he and Sebastian share.",Zamjena
634,Comedy Romance,"Ally is a woman who has many ex-boyfriends who turned out to be losers. Now she believes that she can't find a good guy. But when she runs into one of her exes who is now a 'Prince Charming', she decides to look up all of her exes to see if any of them have changed for the better. When she has trouble locating them, she asks her neighbor Colin, who sleeps with a different women every night and sneaks out the morning after to avoid talking to them, to help her.",Koji je tvoj broj?
635,Comedy Romance,"""The Wedding Date"" centers around Kat Ellis (Messing), who returns to her parents' London home for her sister's wedding. Afraid of confronting her ex-fiancé, who dumped her two years before, she hires a top-drawer male escort (Mulroney) to pose as her new boyfriend.",Pratnja za vjenčanje
636,Comedy Romance,"Anna Foster has never had an ordinary life. At eighteen years old, she is the most protected girl in America; she is the First Daughter. Frustrated with her overprotective father, the President of the United States of America, Anna makes a deal with him: only two agents are allowed to guard her while she attends a concert in Prague. When her father backs out of his promise, Anna flies into a temper and goes on the run with Ben Calder, a handsome photographer she runs into outside of the music club. They travel together with the intention of going to the Love Parade in Berlin. Anna hasn't told Ben who she is but more importantly, Ben hasn't told her who he is. Under the orders of Anna's father, Ben is supposed to keep an eye on the rebellious girl but falling in love with her wasn't something he expected to do. Romance blossoms between the wild, sassy Anna and the cool, distant Ben as they backpack through Europe. Problem is, when it is time to go back and Anna finds out about Ben, ...",Zeljna slobode
637,Comedy Drama Music,"John Clark is a middle aged Chicago estate lawyer. He loves his family, which includes his wife Beverly, but their combined busy schedules and getting caught in a rut after two decades of marriage has left him feeling unfulfilled. While taking the el train home every night, he notices the same young, beautiful contemplative woman staring out of one of the windows of Miss Mitzi's Dance Studio, which specializes in ballroom. He is intrigued enough with her beauty and sadness to go in one evening on his way home. He learns that she is Paulina, one of the instructors and a former world class ballroom dancer. Because of her, he signs up for beginner group dance lessons, regardless of them being taught by Miss Mitzi herself, and not Paulina. As time progresses, John gets caught up in the lives of those at Miss Mitzi's: his two fellow classmates - overweight Vern who wants to learn to dance for his upcoming wedding, and Chic, who wants to impress the ladies - and two of the studio's ...",Jeste li za ples?
638,Adventure Drama Romance,"Shaken by the death of his father and discouraged by his stalled career, writer Sal Paradise goes on a road trip hoping for inspiration. While traveling, he is befriended by charismatic and fearless Dean Moriarty and Moriarty's free-spirited and seductive young wife, Marylou. Traveling across the American southwest together, they strive to break from conformity and and search the unknown, and their decisions change the very course of their lives.",Na putu
639,Comedy Romance,"Harvard educated lawyer Lucy Kelson, following in the footsteps of her lawyer parents, uses her career for social activism. She hides any sense of femininity behind her work. George Wade is the suave public face of the Manhattan-based Wade Corporation, a development firm that Lucy routinely opposes and whose true head is George's profit-oriented brother, Howard Wade. George, who has a reputation as a lady's man, has had as his legal counsel a series of beautiful female lawyers with questionable credentials, they who have more primarily acted as his casual sex partners. Needing a real lawyer, he offers Lucy the job of his legal counsel on a chance meeting. Despite warnings from her parents in working for the ""enemy"", Lucy, who has no intention of being the latest in his bed partners, accepts the job as she feels she can do more good from the inside, and as George, as part of the job offer, promises not to demolish a community center in a heritage building as part of a development ...",Dva tjedna za ljubav
640,Comedy Drama Romance,"Molly Gunn, the freewheeling daughter of a deceased rock legend, is forced to get a job when her manager steals her money. As nanny for precocious Ray, the oft ignored daughter of a music executive, she learns what it means to be an adult while teaching Ray how to be a child.",Djevojke iz visokog društva
641,Drama Fantasy Mystery,"Dr. Joe Darrow is a recently widowed doctor. He is grieving due to the death of his pregnant wife in a Red Cross mission in Venezuela. Although being atheist, he began to believe that his dead wife wants to communicate with him, through her young patients in the Pediatrics of a Chicago hospital.",Deseta stuba
642,Adventure Comedy Crime,"Jerry Welbach is given two ultimatums. His mob boss wants him to travel to Mexico to get a priceless antique pistol called ""The Mexican"" or he will suffer the consequences. The other ultimatum comes from his girlfriend Samantha, who wants him to end his association with the mob. Jerry figures that being alive, although in trouble with his girlfriend is the better alternative so he heads south of the border. Finding the pistol is easy but getting it home is a whole other matter. The pistol supposedly carries a curse - a curse Jerry is given every reason to believe, especially when Samantha is held hostage by the gay hit man Leroy to ensure the safe return of the pistol.",Meksikanac
643,Action Drama History,"Pearl Harbor is a classic tale of romance set during a war that complicates everything. It all starts when childhood friends Rafe and Danny become Army Air Corps pilots and meet Evelyn, a Navy nurse. Rafe falls head over heels and next thing you know Evelyn and Rafe are hooking up. Then Rafe volunteers to go fight in Britain and Evelyn and Danny get transferred to Pearl Harbor. While Rafe is off fighting everything gets completely whack and next thing you know everybody is in the middle of an air raid we now know as ""Pearl Harbor.""",Pearl Harbor
644,Comedy Drama Romance,"Chicago Sun Times copy editor Josie Gellar (25), who was desperate to graduate from perfectionist copy editor to reporter, gets her chance when the goody owner orders the editor to cover the high-school scene by undercover. Josie, who was a frustrated, ridiculed nerd, gets a popular make-over from her drop-out, naturally funny brother Rob Geller. Both siblings find love and joys of youth again. But in Josie's case, it's sensitive bachelor teacher Sam Coulson, who enjoys sophisticated conversation. As the publication deadline approaches, the price of blowing their cover seems ever more daunting, yet inevitable unless she sacrifices her career.",Nikad se nisam poljubila
645,Comedy Drama Romance,"Sparks fly and cultures collide in this romantic comedy about a casual night of passion that turns into the love of a lifetime. Alex Whitman is a New Yorker sent to Las Vegas to oversee a construction project. There he meets Isabel Fuentes, and some serious chemistry brings them together for one night. But Alex doesn't see Isabel again until three months later, when he learns she is pregnant. On a whim and prayer, he proposes. However, there's more to marriage than a Vegas chapel and an Elvis impersonator, as Alex and Isabel soon learn.",Brak na brzaka
646,Action Comedy Crime,"All Tess Trueheart wants is to settle down to a quiet life with her boyfriend, detective Dick Tracy. But there's something pretty rotten going on in town, with someone pretty rotten behind it, and Tracy has his hands full with the likes of villain Big Boy Caprice and with the almost irresistible Breathless Mahoney.",Dick Tracy
647,Action Adventure Comedy,"This is the sequel to ""Romancing the Stone"" where Jack and Joan have their yacht and easy life, but are gradually getting bored with each other and this way of life. Joan accepts an invitation to go to some middle eastern country as a guest of the sheik, but there she is abducted and finds her- self involved with the ""jewel"". Jack decides to rescue her with his new partner Ralph. They all go from one adventure to another... What is the story of this ""jewel""?",Dragulj s Nila
648,Comedy Romance,"Still working in her parents' Greek restaurant, Toula Portokalos' daughter, Paris, is growing up. She is getting ready to graduate high school and Toula and Ian are experiencing marital issues. When Toula's parents find out they were never officially married, another wedding is in the works. Can this big, fat, Greek event help to bring the family together?",Moje grcko vjencanje 2
649,Adventure Comedy Romance,"Hard-partying brothers Mike (Adam Devine) and Dave (Zac Efron) place an online ad to find the perfect dates (Anna Kendrick, Aubrey Plaza) for their sister's Hawaiian wedding. Hoping for a wild getaway, the boys instead find themselves outsmarted and out-partied by the uncontrollable duo.",Traze se pratilje za vjencanje
650,Drama Music Romance,"Sean brings his dance crew known as The Mob to Los Angeles to try and make it. But they haven't had much luck, eventually the Mob decides it's time to go back to Miami but Sean decides to stay. He learns of a dance competition is Las Vegas wherein the winner will get a three year contract. Sean needs a new crew so he asks fellow dancer Moose for help. And Moose introduces him to Andie, another friend and dancer who got injured a few years ago and is now ready to get back in. He recruits some other friends and they head Las Vegas as LMNTRIX. When they get there, they discover that the Mob too is also there, which is very touchy for Sean.",Step Up All In
651,Comedy Romance,"After discovering her boyfriend is married, Carly Whitten tries to get her ruined life back on track. But when she accidentally meets the wife he's been cheating on, she realizes they have much in common, and her sworn enemy becomes her greatest friend. When yet another affair is discovered, all three women team up to plot mutual revenge on their cheating, lying, three-timing SOB.",Osveta na visokim petama
652,Action Comedy Crime,"A New York cop and his wife go on a European vacation to reinvigorate the spark in their marriage, but end up getting framed and on the run for the death of an elderly billionaire.",Murder Mystery
653,Comedy Romance,"Kate Sullivan is a single mom of three daughters who works two jobs while studying to be a nurse. She is assigned to clean carpets on a yacht owned by spoiled, arrogant playboy Leonardo 'Leo' Montenegro. Leo makes rude remarks towards Kate and fires her without pay when she refuses to bring him food. When Kate calls out his behavior, Leo pushes her off the boat along with her cleaning equipment. Meanwhile, in Mexico, Leo's sisters Magdalena and Sofia are tending to their ailing father. Furious when Leo is announced as his successor to run the family-owned company, Magda decides to visit him. That night, Leo slips off the yacht and falls into the ocean unnoticed. He wakes up on a beach with amnesia and no recollection of his identity. He wanders through town and eventually reaches the hospital. Magda finds him and leaves him there unclaimed after learning he has amnesia. She returns home and falsely reports that Leo has died. Sofia suspects Magda is lying..",Moj lažni muž
654,Drama Music Romance,"Ronnie's (Miley Cyrus) and her younger brother, Jonah's, parents are divorced. They live with their mother until this summer when they are sent to live with their father (Greg Kinnear) in a small town on the beach. Ronnie resents her father and has no intention of being friendly or even talking to him for the summer. But after meeting a handsome guy and beginning to fall in love, Ronnie starts rediscovering her love for music, something she shares with her father. Reconnecting with music revives a kinship with her father which proves to be the most important relationship she may ever experience.",The Last Song
