,genre,storyline,title
324,Biography Drama,None,Čelična lady
325,Biography Comedy Drama,"Sidney Young is a disillusioned intellectual who both adores and despises the world of celebrity, fame and glamor. His alternative magazine, ""Post Modern Review"", pokes fun at the media obsessed stars and bucks trends, and so when Young is offered a job at the diametrically opposed conservative New York based ""Sharps"" magazine it's something of a shock! It seems ""Sharps"" editor Clayton Harding is amused by Young's disruption of a post-BAFTA party with a pig posing as Babe. Thus begins Sidney's descent into success - his gradual move from derided outsider to confidante of starlet Sophie Maes. Initially helping him out at Sharps is colleague Alison Olsen, who has her own secret. Wither their friendship?",Kako izgubiti prijatelje i otuđiti se od ljudi
326,Biography Drama History,"""All eyes will be on you,"" says the Austrian Empress, Maria Theresa to her youngest daughter Marie Antoinette. The film, marketed for a teen audience, is an impressionistic retelling of Marie Antoinette's life as a young queen in the opulent and eccentric court at Versailles. The film focuses on Marie Antoinette, as she matures from a teenage bride to a young woman and eventual queen of France.",Marija Antoaneta
327,Biography Drama History,"In 1660, with the return of Charles II to the English throne, theater, the visual arts, science and sexual promiscuity flourish. Thirteen years later, in the midst of political and economical problems, Charles II orders the return of his friend John Wilmot, aka the second Earl of Rochester, from exile back to London. John is a morally-corrupt drunkard and a debauched, cynical poet. When the King asks John to prepare a play for the French ambassador so as to please him, John meets the aspiring actress Elizabeth Barry in the playhouse and decides to make her into a great star. He falls in love with her and she becomes his mistress. During the presentation to the King and the French ambassador, John falls into disgrace with the court. When he is thirty-three years old and dying of syphilis and alcoholism, he converts to being a religious man.",Libertine - otrov za zene
328,Adventure Biography Drama,"1429. While the war between France and England (the Hundred Years War) appeared settled in 1420, in England's favour, the death of King Henry V of England reignites it. England occupies large areas of France and appears set to take the whole of it. Into this moment of crisis rides legendary Joan of Arc, a teenage girl who claims to be lead by divine visions.",Ivana Orleanska
329,Biography Comedy Drama,"Oliver Stone's biographical take on the life of George W. Bush, one of the most controversial presidents in USA history, chronicling from his wild and carefree days in college, to his military service, to his governorship of Texas and role in the oil business, his 2000 candidacy for president, his first turbulent four years, and his 2004 re-election campaign.",W.
330,Biography Drama History,"High-flying, adored! The film adaptation of the hit Broadway musical depicting the infamous real-life story of Eva ""Evita"" Duarte de Peron, the wife of President Juan Peron, who rose from poverty to become the most famous Argentine woman in history. Her huge political influence and constant charity works earned her scorn and fear from the military and upper classes but adoration and love from the workers and descamisados. Evita's legendary life is displayed before your eyes as the most hated and most beloved woman in Argentina.",Evita
331,Biography Drama Thriller,"The story begins as WikiLeaks founder Julian Assange (Benedict Cumberbatch) and his colleague Daniel Domscheit-Berg (Daniel Brühl) team up to become underground watchdogs of the privileged and powerful. On a shoestring, they create a platform that allows whistle-blowers to anonymously leak covert data, shining a light on the dark recesses of government secrets and corporate crimes. Soon, they are breaking more hard news than the world's most legendary media organizations combined. But when Assange and Berg gain access to the biggest trove of confidential intelligence documents in U.S. history, they battle each other and a defining question of our time: what are the costs of keeping secrets in a free society-and what are the costs of exposing them?",Tajne petog staleža
332,Biography Drama,None,Lovelace: Život porno kraljice
333,Action Biography Crime,"The daughter of an actor father and a social-climber mother, Domino Harvey, bored with her life, decides to join the team of Ed Moseby and becomes a bounty hunter. But she gets in trouble when the Mafia's money is stolen from an armored truck, while Moseby and his crew are participating in a reality show produced by Mark Heiss. The situation gets out of control when the sons of a rival mobster are kidnapped while the FBI is monitoring two gangs of mobsters.",Domino
334,Biography Drama,"The film opens in 2001 with a middle-aged Steve Jobs (Ashton Kutcher) introducing the iPod at an Apple Town Hall meeting.[6] It then flashes back to Reed College in 1974. Jobs had already dropped out due to the high expense of tuition, but was still attending classes with the approval of Dean Jack Dudman (James Woods) who took him under his wing. Jobs is particularly interested in a course on calligraphy. He meets up with his friend Daniel Kottke (Lukas Haas) who is excited to see that Jobs is holding a copy of Be Here Now by Baba Ram Dass. Influenced by this book and his experiences with LSD, Jobs and Kottke spend time in India. Two years later, Jobs is back in Los Altos, California living at home with his adoptive parents Paul (John Getz) and Clara (Lesley Ann Warren). He is working for Atari and develops a partnership with his friend Steve Wozniak (Josh Gad) after he sees that Wozniak has built a personal computer (the Apple I). They name their new company Apple Computer, though ...",Jobs
335,Action Biography Comedy,"David Ghantt discovers the true meaning of adventure far beyond his wildest dreams. He is an uncomplicated man stuck in a monotonous life. Day in and day out he drives an armored vehicle, transporting millions of other people's money with no escape in sight. The only glimmer of excitement is his flirtatious work crush Kelly Campbell who soon lures him into the scheme of a lifetime. Along with a group of half-brained criminals led by Steve Chambers and an absurdly faulted heist plan, David manages the impossible and makes off with $17 million in cash...only problem is he foolishly hands the money over to this wild group of double crossers and has been set up to take the fall. With the bandits blowing the millions on lavish and ridiculous luxuries, they leave behind a glaring trail of evidence. Now on the lam and in over his head, David must dodge the authorities, evade a hilarious hit man, Mike McKinney, and try to turn the tables on the ones he trusted most.",Genijalni umovi
336,Biography Crime Drama,"Quiet teenager Marc Hall arrives as a new student at Indian Hills High School in Agoura Hills, California. He is befriended by fame-obsessed Rebecca Ahn. While at a party at Rebecca's house, the pair check unlocked vehicles on the street, taking valuables such as cash and credit cards. When Marc mentions that one of his wealthy acquaintances is out of town, Rebecca persuades him to join her in breaking into his house. Rebecca steals a handbag, mentioning that her idol, Lindsay Lohan, has the same one. She also steals cash and the keys to a Porsche, which the pair use to flee the scene. With the cash, the two go on a shopping spree, affording themselves the luxury lifestyle they admire in magazines. Marc visits a nightclub with Rebecca and her friends Nicki Moore, Nicki's adoptive sister Sam, and Chloe Tainer, where they rub shoulders with celebrities such as Kirsten Dunst and Paris Hilton. While researching Hilton on the Internet, Marc and Rebecca realize that she will be out of town....",Bling Ring
337,Action Adventure Biography,"Conquering ninety percent of the known world by the age of twenty-five, Alexander the Great (Colin Farrell) led his armies through twenty-two thousand miles of sieges and conquests in just eight years. Coming out of tiny Macedonia (today part of Greece), Alexander led his armies against the mighty Persian Empire, drove west to Egypt, and finally made his way east to India. This movie concentrated on those eight years of battles, as well as his relationship with his boyhood friend and battle mate, Hephaistion (Jared Leto). Alexander died young, of illness, at the age of thirty-two. Alexander's conquests paved the way for the spread of Greek culture (facilitating the spread of Christianity centuries later), and removed many of the obstacles that might have prevented the expansion of the Roman Empire. In other words, the world we know today might never have been if not for Alexander's bloody, yet unifying, conquest.",Aleksandar Veliki
338,Biography Crime Drama,"A tale of an inner city drug dealer who turns away from crime to pursue his passion, rap music.",Get Rich or Die Tryin'
339,Biography Drama,None,Reis
340,Drama Music,"A young and talented drummer attending a prestigious music academy finds himself under the wing of the most respected professor at the school; one who does not hold back on abuse towards his students. The two form an odd relationship as the student wants to achieve greatness, and the professor pushes him.",Ritam ludila
341,Biography Drama Music,None,Pijanist
342,Animation Adventure Comedy,"Despite his family's baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.",Coco i velika tajna
343,Biography Drama History,None,Amadeus
344,Biography Comedy Drama,"In 1962, Tony ""Tony Lip"" Vallelonga, a tough bouncer, is looking for work when his nightclub is closed for renovations. The most promising offer turns out to be the driver for the African-American classical pianist Don Shirley for a concert tour into the Deep South states. Although hardly enthused at working for a black man, Tony accepts the job and they begin their trek armed with The Negro Motorist Green Book, a travel guide for safe travel through America's racial segregation. Together, the snobbishly erudite pianist and the crudely practical bouncer can barely get along with their clashing attitudes to life and ideals. However, as the disparate pair witness and endure America's appalling injustices on the road, they find a newfound respect for each other's talents and start to face them together. In doing so, they would nurture a friendship and understanding that would change both their lives.",Zelena knjiga: Vodič za zivot
345,Comedy Music Romance,"When two Chicago musicians, Joe and Jerry, witness the the St. Valentine's Day massacre, they want to get out of town and get away from the gangster responsible, Spats Colombo. They're desperate to get a gig out of town but the only job they know of is in an all-girl band heading to Florida. They show up at the train station as Josephine and Daphne, the replacement saxophone and bass players. They certainly enjoy being around the girls, especially Sugar Kane Kowalczyk who sings and plays the ukulele. Joe in particular sets out to woo her while Jerry/Daphne is wooed by a millionaire, Osgood Fielding III. Mayhem ensues as the two men try to keep their true identities hidden and Spats Colombo and his crew show up for a meeting with several other crime lords.",Neki to vole vruće
346,Drama Music,"Daigo Kobayashi is a devoted cellist in an orchestra that has just been dissolved and now finds himself without a job. Daigo decides to move back to his old hometown with his wife to look for work and start over. He answers a classified ad entitled ""Departures"" thinking it is an advertisement for a travel agency only to discover that the job is actually for a ""Nokanshi"" or ""encoffineer,"" a funeral professional who prepares deceased bodies for burial and entry into the next life. While his wife and others despise the job, Daigo takes a certain pride in his work and begins to perfect the art of ""Nokanshi,"" acting as a gentle gatekeeper between life and death, between the departed and the family of the departed. The film follows his profound and sometimes comical journey with death as he uncovers the wonder, joy and meaning of life and living.",Odlasci
347,Drama Music Romance,"1900. Danny Boodmann, a stoker on an American passenger liner, Virginian, finds a baby abandoned on the ship. He names the child Danny Boodmann T.D. Lemon Nineteen Hundred '1900' and raises the child as his own until his death in an accident on the ship. The child never leaves the ship and turns out to be a musical genius, especially when it comes to playing the piano. As an adult he befriends a trumpet player in the ship's band, Max Tooney. After several years on the ship Max leaves, and tells the story of 1900 to the owner of a music store.",La leggenda del pianista sull'oceano
348,Comedy Drama Music,"Aspiring actress serves lattes to movie stars in between auditions and jazz musician Sebastian scrapes by playing cocktail-party gigs in dingy bars. But as success mounts, they are faced with decisions that fray the fragile fabric of their love affair, and the dreams they worked so hard to maintain in each other threaten to rip them apart.",La La Land
349,Comedy Drama Music,"This is the beginning of the eighties, and everybody is moving to the beat of the Pop music, as the brand-new concept of the music video appears on television for the first time. However, in Dublin, Conor--a teenager with a sensitive heart--is trying to deal with a tense family relationship, reconnect with his older brother, while dealing with the hostile environment in his new public school. And then, one day, he sees her. Tall, with long chestnut hair, a buttery complexion, and big, dark eyes; an enigmatically beautiful girl standing in front of his school's gate, indolently observing people passing by. But, who is she, and how could a boy ever get noticed by such a distant girl? That's easy. He would form a band. Surprisingly, with every lyric Conor writes, the gap narrows, and with every song he plays, her heart fills with affection. In the end, before a sea of opportunities lying ahead of them, what will the future hold for a brave love like this?",Sing Street
350,Biography Drama Music,"Bohemian Rhapsody is a foot-stomping celebration of Queen, their music and their extraordinary lead singer Freddie Mercury. Freddie defied stereotypes and shattered convention to become one of the most beloved entertainers on the planet. The film traces the meteoric rise of the band through their iconic songs and revolutionary sound. They reach unparalleled success, but in an unexpected turn Freddie, surrounded by darker influences, shuns Queen in pursuit of his solo career. Having suffered greatly without the collaboration of Queen, Freddie manages to reunite with his bandmates just in time for Live Aid. While bravely facing a recent AIDS diagnosis, Freddie leads the band in one of the greatest performances in the history of rock music. Queen cements a legacy that continues to inspire outsiders, dreamers and music lovers to this day.",Bohemian Rhapsody
351,Animation Drama Family,"A young Japanese middle school girl finds that all the books she chooses in the library have been previously checked out by the same boy. Later she meets a very infuriating fellow... could it be her ""friend"" from the library? The boy's grandfather has a violin sales and service shop. The boy wants to be a violin maker like his grandfather.",Šapat srca
352,Drama Music Mystery,"The first part of Kieslowski's trilogy on France's national motto: Liberty, Equality, and Fraternity. 'Blue' is the story of Julie who loses her husband, an acclaimed composer and her young daughter in a car accident. The film's theme of liberty is manifested in Julie's attempt to start life anew, free of personal commitments, belongings, grief or love. She intends to numb herself by withdrawing from the world and living completely independently, anonymously and in solitude in the Parisian metropolis. Despite her intentions, people from her former and present life intrude with their own needs. However, the reality created by the people who need and care about her, a surprising discovery and the music around which the film revolves heal Julie and draws her back to the land of the living.",Tri boje: Plavo
353,Comedy Music,"In 1982, the legendary English heavy metal band Spinal Tap attempt an American comeback tour accompanied by a fan who is also a film-maker. The resulting documentary, interspersed with powerful performances of Tap's pivotal music and profound lyrics, candidly follows a rock group heading towards crisis, culminating in the infamous affair of the eighteen-inch-high Stonehenge stage prop.",This Is Spinal Tap
354,Animation Drama Fantasy,"Rock star Pink Floyd is a tortured soul. Because of his childhood, he has always tried to make meaningful emotional connections to other living creatures. That childhood includes not having a male role model with his father having been killed in the war, his overprotective mother smothering him, and an oppressive school system quashing his natural creativity. Being a rock star, he is often wanted more because of what he is than who he is. The most recent failure in that true connection to someone or something else is his marriage, when on tour, he discovers that his wife back home is cheating on him. His response is to go in the opposite direction, by building a figurative wall around him to isolate himself from the rest of the world, but not before showing graphically his feelings on different gut levels. The question becomes if he or anyone else can do anything to tear down the wall in a meaningful way.",Pink Floyd: The Wall
355,Comedy Music Musical,"The Marx Brothers take on high society. Two lovers who are both in opera are prevented from being together by the man's lack of acceptance as an operatic tenor. Pulling several typical Marx Brothers' stunts, they arrange for the normal tenor to be absent so that the young lover can get his chance.",A Night at the Opera
356,Biography Drama History,"In 1987, five young men, using brutally honest rhymes and hardcore beats, put their frustration and anger about life in the most dangerous place in America into the most powerful weapon they had: their music. Taking us back to where it all began, Straight Outta Compton tells the true story of how these cultural rebels-armed only with their lyrics, swagger, bravado and raw talent-stood up to the authorities that meant to keep them down and formed the world's most dangerous group, N.W.A. And as they spoke the truth that no one had before and exposed life in the hood, their voice ignited a social revolution that is still reverberating today.",Straight Outta Compton
357,Drama Music Romance,"An unnamed guy is a Dublin guitarist/singer/songwriter who makes a living by fixing vacuum cleaners in his Dad's Hoover repair shop by day, and singing and playing for money on the Dublin streets by night. An unnamed girl is a Czech who plays piano when she gets a chance, and does odd jobs by day and takes care of her Mom and her daughter by night. Guy meets girl and they get to know each other as the girl helps the guy put together a demo disc that he can take to London in hope of landing a music contract. During the same several day period, the guy and the girl work through their past loves, and reveal their budding love for one another, through their songs.",Jednom
358,Drama Music,"Fond de l'Etang is a boarding school for troubled boys located in the French countryside. In the mid-twentieth century, it is run by the principal M. Rachin, an egotistical disciplinarian whose official unofficial mantra for the school is ""action - reaction"", meaning that there will be severe consequences for any boy out of line. This approach does not seem to be working as the boys as a collective are an unruly bunch. In turn, the teachers don't teach, but are always watching out for the next subversive act from the boys. January 15, 1949 marks the arrival to the school of the new supervisor, M. Clément Mathieu, a middle-aged man who is grasping at finding his place in life after a series of failed endeavors. Although he does find the boys an unruly lot, Mathieu does not believe in the ""action - reaction"" policy, and as such, butts heads with Rachin while secretly undermining the policy. Slowly, Mathieu's approach of trying to match the discipline to the crime does have a positive ...",Les choristes
359,Biography Drama Music,"While growing up in the Great Depression era, Johnny Cash takes an interest in music and eventually moves out of his Arkansas town to join the air force in Germany. While there, he buys his first guitar and writes his own music, and proposes to Vivian. When they got married, they settled in Tennessee and with a daughter, he supported the family by being a salesman. He discovers a man who can pursue his dreams and ends up getting a record with the boys. Shortly after that, he was on a short tour, promoting his songs, and meets the already famous and beautiful June Carter. Then as they get on the long-term tours with June, the boys, and Jerry Lee Lewis, they have this unspoken relationship that grows. But when June leaves the tour because of his behavior, he was a drug addict. His marriage was also falling apart, and when he sees June years later at an awards show, he forces June to tour with them again, promising June to support her two kids and herself. While the tour goes on, the ...",Hod po rubu
360,Adventure Comedy Drama,"The early 1970s. William Miller is 15-years old and an aspiring rock journalist. He gets a job writing for Rolling Stone magazine. His first assignment: tour with the band Stillwater and write about the experience. Miller will get to see what goes on behind the scenes in a famous band, including the moments when things fall apart. Moreover, for him, it will be a period of new experiences and finding himself.",Korak do slave
361,Adventure Comedy Crime,"After the release of Jake Blues from prison, he and brother Elwood go to visit ""The Penguin"", the last of the nuns who raised them in a boarding school. They learn the Archdiocese will stop supporting the school and will sell the place to the Education Authority. The only way to keep the place open is if the $5000 tax on the property is paid within 11 days. The Blues Brothers want to help, and decide to put their blues band back together and raise the money by staging a big gig. As they set off on their ""mission from God"" they seem to make more enemies along the way. Will they manage to come up with the money in time?",Braća Blues
362,Drama Music Romance,"Elise and Didier fall in love at first sight. She has her own tattoo shop and he plays the banjo in a bluegrass band. They bond over their shared enthusiasm for American music and culture, and dive headfirst into a sweeping romance that plays out on and off stage - but when an unexpected tragedy hits their new family, everything they know and love is tested. An intensely moving portrait of a relationship from beginning to end, propelled by a soundtrack of foot-stomping bluegrass, The Broken Circle Breakdown is a romantic melodrama of the highest order.",The Broken Circle Breakdown
363,Drama History Music,"In 1914, World War I, the bloodiest war ever at that time in human history, was well under way. However on Christmas Eve, numerous sections of the Western Front called an informal, and unauthorized, truce where the various front-line soldiers of the conflict peacefully met each other in No Man's Land to share a precious pause in the carnage with a fleeting brotherhood. This film dramatizes one such section as the French, Scottish and German sides partake in the unique event, even though they are aware that their superiors will not tolerate its occurrence.",Sretan Božić
364,Comedy Drama Music,"Hedwig, born male as Hansel in East Berlin, fell in love with an American G.I. and underwent a Gender Reassignment Surgery in order to marry him and flee to the West. Unfortunately, nothing worked out quite as it was supposed to - years later, Hedwig is leading her rock band on a tour of the U.S., telling her life story through a series of concerts at Bilgewater Inn seafood restaurants. Her tour dates coincide with those of arena-rock star Tommy Gnosis, a wide-eyed boy who once loved Hedwig - but then left with all her songs.",Hedwiga i bijesni inč
365,Adventure Comedy Crime,"Loosely based on Homer's ""Odyssey,"" the movie deals with the picaresque adventures of Ulysses Everett McGill and his companions Delmar and Pete in 1930s Mississipi. Sprung from a chain gang and trying to reach Everett's home to recover the buried loot of a bank heist they are confronted by a series of strange characters--among them sirens, a cyclops, bank robber George ""Baby Face"" Nelson (very annoyed by that nickname), a campaigning governor and his opponent, a KKK lynch mob, and a blind prophet who warns the trio that ""the treasure you seek shall not be the treasure you find.""",Tko je ovdje lud?
366,Drama Fantasy Music,"Two parallel stories about two identical women; one living in Poland, the other in France. They don't know each other, but their lives are nevertheless profoundly connected.",La double vie de Véronique
367,Animation Family Fantasy,"Disney animators set pictures to Western classical music as Leopold Stokowski conducts the Philadelphia Orchestra. ""The Sorcerer's Apprentice"" features Mickey Mouse as an aspiring magician who oversteps his limits. ""The Rite of Spring"" tells the story of evolution, from single-celled animals to the death of the dinosaurs. ""Dance of the Hours"" is a comic ballet performed by ostriches, hippos, elephants, and alligators. ""Night on Bald Mountain"" and ""Ave Maria"" set the forces of darkness and light against each other as a devilish revel is interrupted by the coming of a new day.",Fantazija
368,Biography Drama Music,None,Rocketman
369,Drama Music Musical,"The film follows Janardhan Jhakar in a series of flashbacks and flash forwards, how the small collage boy became an international rock sensation ""Jordan"". To chase his dreams of a rockstar, the wanna-be singer his counseled that music and feelings only come with pain. In the process of which, he meets Heer, a tough on the outside and popular college girl, the both become friends, and as time passes by his dreams of music fade away as they spend time together. When heer moves away, Janardhan is thrown out of his house because of family misunderstandings. As he bides his time at a local mosque, his passion for music comes back to life. He is soon signed by a record label, where he makes more enemies than friends, his tour takes him to Prague, where he is reunited with a married Heer. Things go awry when the two share an intimate moment, and Jordan his deported to India on trespassing charges filed by Heer's husband. Now an angry painful and lonely JORDAN embarks on his journey to become...",Rockstar
370,Drama Music Romance,"Seasoned musician Jackson Maine (Bradley Cooper) discovers-and falls in love with-struggling artist Ally (Gaga). She has just about given up on her dream to make it big as a singer - until Jack coaxes her into the spotlight. But even as Ally's career takes off, the personal side of their relationship is breaking down, as Jack fights an ongoing battle with his own internal demons.",Zvijezda je rođena
371,Biography Drama Music,"Ian Curtis is a quiet and rather sad lad who works for an employment agency and sings in a band called Warsaw. He meets a girl named Debbie whom he promptly marries and his band, of which the name in the meantime has been changed to Joy Division, gets more and more successful. Even though Debbie and he become parents, their relationship is going downhill rapidly and Ian starts an affair with Belgium Annik whom he met after one of the gigs and he's almost never at home. Ian also suffers from epilepsy and has no-good medication for it. He doesn't know how to handle the feelings he has for Debbie and Annik and the pressure the popularity of Joy Division and the energy performing costs him.",Control
372,Biography Drama Music,"The story of Ray Charles, music legend. Told in his adult live with flashbacks to his youth we see his humble origins in Florida, his turbulent childhood which included losing his brother and then his sight, his rise as pianist in a touring band, his writing his own songs and running his own band and then stardom. Also includes his addiction to drugs and its affect on his working life and family life.",Ray
373,Drama Music,"County Durham, during the endless, violent 1984 strike against the Thatcher closure of British coal mines. Widower Jackie Elliot and his firstborn, fellow miner Tony, take a dim view of 11 year-old second son Billy's poor record in boxing class, which worsens when they discover he sneakily transferred to the neighboring, otherwise girls-only-attended ballet class. Only one schoolmate, closet-gay Michael Caffrey, encourages Billy's desire, aroused by the teacher, who judged him talented enough for private lesson, to train and try out for the world-renowned Royal Ballet audition. Only the prospect of a fancy career unimagined in the pauper quarter may twist pa and big brother's opposition to indispensable support.",Billy Elliot
374,Drama Music Mystery,"In present day Montreal, a famous Nicolo Bussotti violin, known as ""the red violin,"" is being auctioned off. During the auction, we flash back to the creation of the violin in 17th century Italy, and follow the violin as it makes its way through an 18th century Austrian monastery, a violinist in 19th century Oxford, China during the Cultural Revolution, and back to Montreal, where a collector tries to establish the identity and the secrets of ""the red violin.""",Le violon rouge
375,Biography Drama Music,None,Shine
376,Comedy Music,"Down-on-his-luck theatrical producer Max Bialystock is forced to romance rich old ladies to finance his efforts. When timid accountant Leo Bloom reviews Max's accounting books, the two hit upon a way to make a fortune by producing a sure-fire flop. The play which is to be their gold mine? ""Springtime for Hitler.""",The Producers
377,Comedy Music Musical,The Beatles travel to London to perform on television. Along the way they must rescue Paul's unconventional grandfather from various misadventures and drummer Ringo goes missing just before the crucial concert.,A Hard Day's Night
378,Drama History Music,"A passionate love story between two people of different backgrounds and temperaments, who are fatefully mismatched and yet condemned to each other. Set against the background of the Cold War in the 1950s in Poland, Berlin, Yugoslavia and Paris, the film depicts an impossible love story in impossible times.",Hladni rat
379,Action Crime Drama,"Baby is a young and partially hearing impaired getaway driver who can make any wild move while in motion with the right track playing. It's a critical talent he needs to survive his indentured servitude to the crime boss, Doc, who values his role in his meticulously planned robberies. However, just when Baby thinks he is finally free and clear to have his own life with his new girlfriend, Debora, Doc coerces him back for another job. Now saddled with a crew of thugs too violently unstable to keep to Doc's plans, Baby finds himself and everything he cares for in terrible danger. To survive and escape the coming maelstrom, it will take all of Baby's skill, wits and daring, but even on the best track, can he make it when life is forcing him to face the music?",Vozač
380,Biography Drama Music,"An un-chronological look at the life of the Little Sparrow, Édith Piaf (1915-1963). Her mother is an alcoholic street singer, her father a circus performer, her paternal grandmother a madam. During childhood she lives with each of them. At 20, she's a street singer discovered by a club owner who's soon murdered, coached by a musician who brings her to concert halls, and then quickly famous. Constant companions are alcohol and heartache. The tragedies of her love affair with Marcel Cerdan and the death of her only child belie the words of one of her signature songs, ""Non, je ne regrette rien."" The back and forth nature of the narrative suggests the patterns of memory and association.",Život u ružičastom
381,Drama Music Romance,"It is the mid-nineteenth century. Ada cannot speak and she has a young daughter, Flora. In an arranged marriage she leaves her native Scotland accompanied by her daughter and her beloved piano. Life in the rugged forests of New Zealand's North Island is not all she may have imagined and nor is her relationship with her new husband Stewart. She suffers torment and loss when Stewart sells her piano to a neighbor, George. Ada learns from George that she may earn back her piano by giving him piano lessons, but only with certain other conditions attached. At first Ada despises George but slowly their relationship is transformed and this propels them into a dire situation.",Piano
382,Comedy Drama Music,"Funny, musical and occasionally dramatic, this is the story of tumultuous rise and fall of a Dublin Soul band, The Commitments. Managed by Jimmy Rabbitte, an unemployed wheeler and dealer with a vision to create ""The Worlds Hardest Working Band"".",The Commitments
383,Biography Comedy Drama,None,Kako je spašen gospodin Banks
384,Drama Music,"Follow a week in the life of a young folk singer as he navigates the Greenwich Village folk scene of 1961. Guitar in tow, huddled against the unforgiving New York winter, he is struggling to make it as a musician against seemingly insurmountable obstacles -- some of them of his own making.",U glavi Llewyna Davisa
385,Drama Music,"Lyla Novacek (Keri Russell) is a cellist studying at the Juilliard School and living under strict rule of her father (William Sadler). Louis Connelly (Jonathan Rhys Meyers) is the lead singer of ""The Connelly Brothers"", an Irish rock band. Lyla and Louis meet at a party after their respective concerts, and have a sexual encounter on the rooftop. The day after, they separate in a hurry, and are unable to maintain contact as Lyla is ushered away by her father to Chicago. Lyla is also aware that she is pregnant. Later, when in New York City, after an argument with her father over her unborn child, she is struck by a car. Due to the accident trauma, she gives birth prematurely, and her father secretly puts the baby boy up for adoption under her name, allowing Lyla to believe that her son died. Eleven years later, Evan Taylor (Freddie Highmore) is living in a boys' orphanage outside New York City, where he meets Richard Jeffries (Terrence Howard), a social worker with Child and Family ...",August Rush
386,Drama Music,"Erika Kohut is a pianist, teaching music. Schubert and Schumann are her forte, but she's not quite at concert level. She's approaching middle age, living with her mother who is domineering then submissive; Erika is a victim then combative. With her students she is severe. She visits a sex shop to watch DVDs; she walks a drive-in theater to stare at couples having sex. Walter is a self-assured student with some musical talent; he auditions for her class and is forthright in his attraction to her. She responds coldly then demands he let her lead. Next she changes the game with a letter, inviting him into her fantasies. How will he respond; how does sex have power over our other faculties?",La pianiste
387,Comedy Drama Music,"Thirty-something Rob Gordon, a former club DJ, owns a not so lucrative used record store in Chicago. He not so much employs Barry and Dick, but rather keeps them around as they showed up at the store one day and never left. All three are vinyl and music snobs, but in different ways. Rob has a penchant for compiling top five lists. The latest of these lists is his top five break-ups, it spurred by the fact that his latest girlfriend, Laura, a lawyer, has just broken up with him. He believed that Laura would be the one who would last, partly as an expectation of where he would be at this stage in his life. Rob admits that there have been a few incidents in their relationship which in and of themselves could be grounds for her to want to break up. To his satisfaction, Laura is not on this top five list. Rob feels a need not only to review the five relationships, which go back as far as middle school when he was twelve, and try to come to terms with why the woman, or girl as the case may ...",HiFi - Dućan snova
388,Comedy Music,"Two drag-queens (Anthony/Mitzi and Adam/Felicia) and a transgender woman contract to perform a drag show at a resort in Alice Springs, a resort town in the remote Australian desert. They head west from Sydney aboard their lavender bus, Priscilla. En route, it is discovered that the woman they've contracted with is Anthony's wife. Their bus breaks down, and is repaired by Bob, who travels on with them.","Priscilla, kraljica pustinje"
389,Comedy Drama Music,"Gretta (Keira Knightley) and her long-time boyfriend Dave (Adam Levine) are college sweethearts and songwriting partners who decamp for New York when he lands a deal with a major label. But the trappings of his new-found fame soon tempt Dave to stray, and a reeling, lovelorn Gretta is left on her own. Her world takes a turn for the better when Dan (Mark Ruffalo), a disgraced record-label exec, stumbles upon her performing on an East Village stage and is immediately captivated by her raw talent. From this chance encounter emerges an enchanting portrait of a mutually transformative collaboration, set to the soundtrack of a summer in New York City.",Pjesma koja ljubav znači
390,Comedy Drama Music,"This movie is an ensemble comedy in which the romance takes place between the young people of the '60s and pop music. It's about a band of rogue DJs that captivated Britain, playing the music that defined a generation and standing up to a government that wanted classical music, and nothing else, on the airwaves. The Count, a big, brash, American god of the airwaves; Quentin, the boss of Radio Rock - a pirate radio station in the middle of the North Sea that's populated by an eclectic crew of rock and roll DJs; Gavin, the greatest DJ in Britain who has just returned from his drug tour of America to reclaim his rightful position; Dave, an ironic, intelligent and cruelly funny co-broadcaster; and a fearsome British government official out for blood against the drug takers and lawbreakers of a once-great nation.",Rock'n'roll brod
391,Biography Drama Music,"Brian Wilson is the creative soul of the Beach Boys, but he paid a heavy price for his talent. That especially shows during his peak artistic years in the 1960s, as his inner demons and obsessions trying to please his abusive father drive him to a mental breakdown that would plague him for years. In the 1980s, with Brian barely functional under the domination of the unscrupulous Dr. Landy, Brian meets and falls in love with Melinda Ledbetter. As their relationship grows, she observes Brian's crippling subservience to the abusive psychotherapist with growing alarm. Ultimately, she must take action with a love willing to stand up to oppression she cannot ignore.",Love & Mercy
392,Drama Fantasy Music,None,Across the Universe
393,Crime Drama Music,"Aspiring emcee DJay works the angles to get his first record made with help from assorted people in his Memphis 'hood. And when he hears that hip-hop superstar Skinny Black is heading to his area, he throws together a supreme hustle to grab Skinny's attention.",Hustle & Flow
