,genre,storyline,title
929,Action Drama Fantasy,"Eons after the Gods won their mythic struggle against the Titans, a new evil threatens the land. Mad with power, King Hyperion (Mickey Rourke) has declared war against humanity. Amassing a bloodthirsty army of soldiers disfigured by his own hand, Hyperion has scorched Greece in search of the legendary Epirus Bow, a weapon of unimaginable power forged in the heavens by Ares (Daniel Sharman). Only he who possesses this bow can unleash the Titans, who have been imprisoned deep within the walls of Mount Tartaros since the dawn of time and thirst for revenge. In the King's hands, the bow would rain destruction upon mankind and annihilate the Gods. But ancient law dictates the Gods must not intervene in man's conflict. They remain powerless to stop Hyperion, until a peasant named Theseus (Henry Cavill) comes forth as their only hope. Secretly chosen by Zeus (Luke Evans), Theseus must save his people from Hyperion and his hordes. Rallying a band of fellow outsiders, including visionary ...",Besmrtnici
930,Action Adventure Thriller,"Elise (Angelina Jolie) sits next to an American tourist, Frank (Johnny Depp), on a train going to Venice. She has chosen him as a decoy, making believe that he is her lover who is wanted by police. Not only will they need to evade the police, but also the mobster whose money her lover stole.",Turist
931,Action Crime Thriller,"In New York, the experienced art thief, Keith Ripley, invites the bold thief from Miami, Gabriel Martin, to team up with him. He plans the heist of two valuable mysterious antique Faberge eggs, located in a safe, of the well protected Russian jewelry Romanov. Each egg is worth twenty million dollars on the black market, and Ripley needs his cut to free himself from his debt to a powerful mobster, known as Nicky. The reluctant Gabriel agrees to participate, after having a one night stand with Ripley's goddaughter Alexandra Karolin. Meanwhile, the persistent Lieutenant Weber, who has unsuccessfully tried to put Ripley in jail for twenty years, figures out how to anticipate the movements of the criminal in order to catch him.",Thick as Thieves
932,Action Adventure Sci-Fi,"A youth chooses manhood. The week Sam Witwicky starts college, the Decepticons make trouble in Shanghai. A presidential envoy believes it's because the Autobots are around; he wants them gone. He's wrong: the Decepticons need access to Sam's mind to see some glyphs imprinted there that will lead them to a fragile object that, when inserted in an alien machine hidden in Egypt for centuries, will give them the power to blow out the sun. Sam, his girlfriend Mikaela Banes, and Sam's parents are in danger. Optimus Prime and Bumblebee are Sam's principal protectors. If one of them goes down, what becomes of Sam?",Transformeri: Osveta poraženih
933,Action Adventure Comedy,"The story begins with Speed Racer who is a young man with natural racing instincts whose goal is to win The Crucible, a cross-country car racing rally that took the life of his older brother, Rex Racer. Speed is loyal to the family business, run by his parents Pops and Mom. Pops designed Speed's car, the Mach 5. The owner of Royalton Industries makes Speed a lucrative offer, Speed rejects the offer, angering the owner. Speed also uncovers a secret that top corporate interests, including Royalton, are fixing races and cheating to gain profit. With the offer to Speed denied, Royalton wants to ensure that Speed will not win races. Speed finds support from his parents and his girlfriend Trixie and enters The Crucible in a partnership with his one-time rival, Racer X, seeking to rescue his family's business and the racing sport itself.",Speed Racer
934,Action Comedy Crime,"An FBI agent goes undercover in the California Highway Patrol as officer Frank ""Ponch"" Poncherello. Members of the CHP have been robbing cash delivery vehicles and his job is to uncover the perpetrators. At the CHP he is partnered with a 30-something rookie, Jon Baker. Baker is a former professional motorcycle rider with a list of ailments and personal problems who is lucky to be in the CHP. They are very different people and immediately clash.",CHIPS
935,Action Sci-Fi Thriller,"A lethal virus spreads throughout Scotland, infecting millions and killing hundreds of thousands. To contain the threat, acting authorities brutally quarantine the country as it succumbs to fear and chaos. The quarantine is successful. Three decades later, the Reaper virus violently resurfaces in London. An elite group of specialists, including Eden Sinclair, is urgently dispatched into Scotland to retrieve a cure by any means necessary. Shut off from the rest of the world, the unit must battle through a landscape that has become a waking nightmare.",Sudnji dan
936,Action Crime Thriller,"An American teenager named Sean Boswell is a loner in school, however he challenges his rival for an illegal street racing, and he totals his car in the end of the race. To avoid time in prison he is sent to Tokyo to live with his father who is in the military. As soon as he arrives he discovers a new, fun but dangerous way of street racing in the underworld of the streets of Tokyo, Japan.",Brzi i žestoki 3: Tokio drift
937,Action Crime Drama,"Frank Castle, the ex-military man whose family was killed by criminals, who became a vigilante known as the Punisher, goes after a whole mob family and gets everyone except enforcer Billy Russoti. He tracks Russoti down and chases him into a vat that is used for crushing bottles. Frank turns on the crusher hoping it would take care of him but it doesn't. He survives but sustains very severe injuries that even with plastic surgery his face looks like a jigsaw puzzle. So he decides to adopt the name Jigsaw. Frank who killed one of Russoti's people who unknown to him is an undercover Fed, decides to pack it in. But when he learns Russoti didn't die and is looking for the money he entrusted to the Fed and will go looking for it at his home which means his family is in danger. So Frank tries to save them. But Russoti wants revenge on Frank so he breaks out his brother who is so crazed that he is committed to an asylum, to deal with him. And also another Fed who's a friend of the man Frank ...",Punisher: War Zone
938,Action Crime Thriller,"Ricardo Tubbs is urbane and dead smart. He lives with Bronx-born Intel analyst Trudy, as they work undercover transporting drug loads into South Florida to identify a group responsible for three murders. Sonny Crockett [to the untrained eye, his presentation may seem unorthodox, but procedurally, he is sound] is charismatic and flirtatious until - while undercover working with the supplier of the South Florida group - he gets romantically entangled with Isabella, the Chinese-Cuban wife of an arms and drugs trafficker. The best undercover identity is oneself with the volume turned up and restraint unplugged. The intensity of the case pushes Crockett and Tubbs out onto the edge where identity and fabrication become blurred, where cop and player become one - especially for Crockett in his romance with Isabella and for Tubbs in the provocation of an assault on those he loves.",Poroci Miamija
939,Action Biography Crime,"The daughter of an actor father and a social-climber mother, Domino Harvey, bored with her life, decides to join the team of Ed Moseby and becomes a bounty hunter. But she gets in trouble when the Mafia's money is stolen from an armored truck, while Moseby and his crew are participating in a reality show produced by Mark Heiss. The situation gets out of control when the sons of a rival mobster are kidnapped while the FBI is monitoring two gangs of mobsters.",Domino
940,Action Sci-Fi Thriller,"The Old West.. where a lone cowboy leads an uprising against a terror from beyond our world. 1873. New Mexico Territory. A stranger with no memory of his past stumbles into the hard desert town of Absolution. The only hint to his history is a mysterious shackle that encircles one wrist. What he discovers is that the people of Absolution don't welcome strangers, and nobody makes a move on its streets unless ordered to do so by the iron-fisted Colonel Dolarhyde (Ford). It's a town that lives in fear. But Absolution is about to experience fear it can scarcely comprehend as the desolate city is attacked by marauders from the sky. Screaming down with breathtaking velocity and blinding lights to abduct the helpless one by one, these monsters challenge everything the residents have ever known. Now, the stranger they rejected is their only hope for salvation. As this gunslinger slowly starts to remember who he is and where he's been, he realizes he holds a secret that could give the town a ...",Kauboji i izvanzemaljci
941,Action Adventure Romance,"The legendary Zorro (Antonio Banderas) goes off on another adventure to protect the future of California and its citizens. This time, he fights against evil-doers with the help of his beautiful wife, Elena (Catherine Zeta-Jones), and their precocious young son, Joaquin (Adrian Alonso). Don Alejandro de la Vega is torn between two worlds: his life as Zorro, and his life as a family man. After Alejandro once again breaks his promise to stop wearing the mask, Elena leaves him, and soon begins seeing Armand (Rufus Sewell), a haughty French Count. But a mysterious explosion in the desert leads Zorro to believe that there's more to Armand than meets the eye, and our hero is intent on finding out what that is. Little does he know, there are others working to uncover certain truths as well.",Legenda o Zorrou
942,Action Adventure Comedy,"Master explorer and former US Navy Seal Dirk Pitt and his wisecracking buddy Al Giordino goes on the adventure of a lifetime of seeking out a lost Civil War ironclad battleship known as the ""Ship of Death"" that protects a secret cargo is lost somewhere in the deserts of West Africa. But while the two cross paths with a beautiful and brilliant U.N. scientist Dr. Eva Rojas who is being hounded by a ruthless dictator. She believes that the hidden treasure may be connected to a larger problem that threatens the world around them. Hunting for a ship that no one else thinks exists, Dirk, Al, and Eva must rely on their wits and their daring heroics to outsmart dangerous warlords, survive the threatening terrain, and get to the bottom of both mysteries.",Sahara
943,Animation Action Adventure,"Jimmy Neutron is a boy genius and way ahead of his friends, but when it comes to being cool, he's a little behind. All until one day when his parents, and parents all over Earth are kidnapped by aliens, it's up to him to lead all the children of the world to rescue their parents.",Jimmy Neutron
944,Action Adventure Crime,"Based off of a one time T.V. show, two Los Angeles S.W.A.T. officers Jim Street and Brian Gamble were sent in to foil an extremely violent bank robbery. Although they thwarted the robbery, they shot a hostage in the process. Street was suspended from S.W.A.T. while Gamble was fired altogether. After 6 months, a veteran S.W.A.T. officer, Daniel Harrelson or ""Hondo"", is told to assemble a S.W.A.T. team for his division. He chooses other S.W.A.T. officers as well as 3 rookies. However, after they pass the S.W.A.T. training, they receive a message that a French crime boss, known as Alex Montell is trying to escape from prison. This will not be easy to prevent, especially after Montell promises $100 Million to his rescuers.",Specijalci
945,Action Drama War,"During World War II when the Americans needed to find a secure method of communicating they devised a code using the Navajo language. So Navajos were recruited to become what they call code talkers. They would be assigned to a unit and would communicate with other units using the code so that even though the enemy could listen they couldn't understand what they were saying. And to insure that the code is protected men are assigned to protect it at all costs. One of these men is Joe Enders, a man who sustained an injury that can make him unfit for duty but he manages to avoid it and is told of his duty and that the man he is suppose to protect is Ben Yahzee. Initially there is tension but the two men learn to get along.",Glasnici vjetra
946,Action Comedy Crime,"It was an ingenious enough plan: rob the Riviera Casino's count room during an Elvis impersonator convention. But Thomas Murphy decided to keep all the money for himself and shot all his partners, including recently-freed ex-con Michael Zane. With $3.2 million at stake, the Marshals Service closing in, and single mom Cybil Waingrow and her son Jesse constantly confounding things, Michael must track down Murphy.",3000 Miles to Graceland
947,Action Drama Sci-Fi,"In a futuristic society, some people are selected at birth to become soldiers, and trained in such a manner that they become inhuman killing machines. One of the most succesfull and older of these soldiers (Russell) is pitted against a new breed of soldiers, and after the confrontation is believed to be dead. His body is left behind in a semi-abandoned colonial planet, where everything is peaceful, and he is taught about the other aspects of life. But eventually he has to fight the new breed of soldiers again, this time to defend his new home...",Vojnik
948,Action Adventure Drama,"2013,Post-Apocalyptic America. An unnamed wanderer retrieves a Postman's uniform and undelivered bag of mail. He decides to pose as a postman and deliver the mail to a nearby town, bluffing that the United States government has been reinstated and tricking the town into feeding him. However, he reluctantly becomes a symbol of hope to the townspeople there who begin to remember the world that once was and giving them the courage to stand up to a tyrannical warlord and his army.",Poštar
949,Action Adventure Horror,"When a band of ruthless hijackers invade the world's most luxurious cruise ship, they're shocked to discover the passengers have mysteriously vanished! But that doesn't mean they are alone! Something terrifying is lurking just out of sight: a deadly force from the unexplored depths of the ocean that begins to snatch the horrified intruders one by one!",Smrt pod morem
950,Action Adventure Thriller,"""Broken Arrow"" is the term used to describe a nuclear device that has been lost. In this movie, two nuclear missiles are stolen by rogue US pilot Deakins, but hot on his trail is his co-pilot Hale and a Park Ranger, Terry. The action takes place in Utah's canyon country; a high stakes game of cat and mouse.",Slomljena strijela
951,Action Sci-Fi,"An elite team of soldiers has been used against terrorists where they use astounding physical capabilities to overcome them. Victoria, a reporter, follows them and discovers a part of their secret. When one of the team kills her cameraman she tries to escape. Luc, one of the soldiers begins to have flashbacks and turns sides and helps her as the remainder of the team follows to protect their secrets.",Univerzalni vojnik
952,Action Adventure Comedy,"The turtles find out where the Ooze, the substance which made them mutate, came from. Unfortunately Shredder learns about it too, and uses it to enhance himself. So the turtles have to prove again who's the better ninja fighter.",Teenage Mutant Ninja Turtles II: The Secret of the Ooze
953,Action Drama Sport,"Cole Trickle enters the high-pressure world of Nascar racing. He's a hot driver with a hot temper, and this attitude gets him into trouble not only with other drivers, but members of his own team as well.",Dani groma
954,Action Comedy Crime,"The extravagant cop Michael Dooley needs some help to fight a drug dealer who has tried to kill him. A ""friend"" gives him a dog named Jerry Lee, who has been trained to smell drugs. With his help, Dooley sets out to put his enemy behind the bars, but Jerry Lee has a personality of his own and works only when he wants to. On the other hand, the dog is quite good at destroying Dooley's car, house and sex-life...",K-9
955,Action Crime Drama,"In Japan, the Sicilian martial arts expert Nicolo ""Nico"" Toscani is recruited by the CIA Special Agent Nelson Fox to join the Special Operations Forces in the border of the Vietnam and Cambodia. In 1973, Nico witnesses the torturer Kurt Zagon interrogating prisoners of war and he is disgusted and quits the CIA, returning to Chicago. Fifteen years later, Nico is married with a baby with his wife Sarah and they live in the same house of his mother. Nico is a tough and incorruptible narcotics detective of the Chicago Police Department very close to his partner and friend Delores 'Jacks' Jackson and his friend Detective Lukich. When Nico and Jacks investigate a drug traffic operation, they arrest the gang of the drug dealer Tony Salvano but they find that they are smuggling the plastic explosive C4 instead. However there is an interference of the FBI and Salvano and his partner are released by FBI Agent Neeley (Nicholas Kusenko) and the detectives are forbidden of proceed with the ...",Iznad zakona
956,Action Family Romance,Picks up where the first movie (Karate Kid) leaves off. Mr. Miyagi and Daniel take a trip to Okinawa to visit Mr Miyagi's dying father. After arriving Mr Miyagi finds he still has feelings for an old love. This stirs up trouble with an old rival that he originally left Okinawa to avoid. In the mean time Daniel encounters a new love and also makes some enemies.,Karate Kid 2
957,Action Horror Sci-Fi,"Andrew and Vicky McGee met while earning money as guinea pigs for an experiment at college. The experiment was shrouded in suspicion and mystery, and seemed to be related to psychic abilities. The two were married and had a daughter, Charlie, who has the ability to start fires by merely thinking about it, also known as pyrokinesis. Naturally, the government takes a great interest in Charlie, and operatives from the secret department known as ""The Shop"" want to quarantine and study her.",Firestarter
958,Action Thriller,"After the British Prime Minister has passed away under mysterious circumstances, all leaders of the Western world must attend his funeral. But what starts out as the most protected event on earth, turns into a deadly plot to kill the world's most powerful leaders and unleash a terrifying vision of the future. The President of the United States, his formidable secret service head and a British MI-6 agent who trusts no one are the only people that have any hope of stopping it.",Pad Londona
959,Action Comedy Crime,"The RIDE ALONG 2 sequel picks up about a year after our heroes' last adventure. Plans for a quick trip to Miami go bad. With the wedding upcoming, James reluctantly takes Ben with him to Miami to follow up on a lead connected to a drug ring case he's been trying to crack. In Miami, they meet Maya, a no-BS homicide detective who lets them know Miami is her turf. They also encounter AJ, a shady cocky computer hacker who reveals evidence that implicates a well-respected local businessman, the wealthy Antonio Pope. Pope harbors a vicious streak and rules South Florida's drug trade. If Ben and James can convince the authorities that Pope is a brutal crime boss they'll stop his spree. If they fail, well there may not be a wedding after all.",Ride Along 2
960,Action Comedy,A suburban couple becomes embroiled in an international espionage plot when they discover that their seemingly perfect new neighbors are government spies.,Keeping Up with the Joneses
961,Action Adventure Drama,"When her sister disappears, Jill is convinced the serial killer who kidnapped her two years ago has returned, and she sets out to once again face her abductor.",Nestala
962,Action Crime Drama,"Story kicks off with the mysterious murder of a senator bearing the marks of a Soviet assassin, who was long thought to be dead. To hunt down the killer, a retired CIA operative, who spent his career going toe-to-toe with his Soviet nemesis, is teamed with a young FBI agent.",The Double
963,Action Fantasy Horror,"At the age of 9, Abraham Lincoln witnesses his mother being killed by a vampire, Jack Barts. Some 10 years later, he unsuccessfully tries to eliminate Barts but in the process makes the acquaintance of Henry Sturgess who teaches him how to fight and what is required to kill a vampire. The quid pro quo is that Abe will kill only those vampires that Henry directs him to. Abe relocates to Springfield where he gets a job as a store clerk while he studies the law and kills vampires by night. He also meets and eventually marries the pretty Mary Todd. Many years later as President of the United States, he comes to realize that vampires are fighting with the Confederate forces. As a result he mounts his own campaign to defeat them.",Abraham Lincoln: Lovac na vampire
964,Action Fantasy Horror,"Set in contemporary New York City, a seemingly ordinary teenager, Clary Fray, discovers she is the descendant of a line of Shadowhunters, a secret cadre of young half-angel warriors locked in an ancient battle to protect our world from demons. After the disappearance of her mother, Clary must join forces with a group of Shadow Hunters, who introduce her to a dangerous alternate New York called the Shadow World, filled with demons, warlocks, vampires, werewolves and other deadly creatures.",Instrumentarij smrtnika: Grad od kostiju
965,Action Adventure Drama,"A race of non-corporeal, parasitic aliens who go from planet to planet looking for hosts have come to Earth and basically taken over the human race. It's believed that, once inside a body, all memories of the host human are gone. Some few free humans remain hidden from them, forming a resistance group. When an alien Seeker captures a girl named Melanie and puts a Wanderer in her body, she hopes to find out where the remaining humans are gathered, but Melanie, a strong fighter able to converse with the alien in her commandeered body, convinces the Wanderer to say nothing. Disappointed by the lack of progress (though suspecting an empathy for the human), the Seeker informs the Wanderer that she'll be removed and placed in a new host while she herself will enter Melanie. With human lives at risk, Melanie convinces Wanderer to run away and hide out with the humans, but finding them doesn't mean they'll allow an alien presence among them. Jared (Melanie's boyfriend) wants her dead, but Jeb...",U sebi
966,Action Adventure Horror,"In a world ravaged by a virus infection, turning its victims into the Undead, Alice (Jovovich), continues on her journey to find survivors and lead them to safety. Her deadly battle with the Umbrella Corporation reaches new heights, but Alice gets some unexpected help from an old friend. A new lead that promises a safe haven from the Undead takes them to Los Angeles, but when they arrive the city is overrun by thousands of Undead - and Alice and her comrades are about to step into a deadly trap.",Resident Evil: Drugi svijet
967,Animation Action Adventure,"As the Clone Wars sweep through the galaxy, the heroic Jedi Knights struggle to maintain order and restore peace. More and more systems are falling prey to the forces of the dark side as the Galactic Republic slips further and further under the sway of the Separatists and their never-ending droid army. Anakin Skywalker and his Padawan learner Ahsoka Tano find themselves on a mission with far-reaching consequences, one that brings them face-to-face with crime lord Jabba the Hutt. But Count Dooku and his sinister agents, including the nefarious Asajj Ventress, will stop at nothing to ensure that Anakin and Ahsoka fail at their quest. Meanwhile, on the front lines of the Clone Wars, Obi-Wan Kenobi and Master Yoda lead the massive clone army in a valiant effort to resist the forces of the dark side ...",Star Wars: The Clone Wars
968,Action Comedy Sci-Fi,"In the last moments of World War II, a secret Nazi space program evaded destruction by fleeing to the Dark Side of the Moon. During 70 years of utter secrecy, the Nazis construct a gigantic space fortress with a massive armada of flying saucers. When American astronaut James Washington puts down his Lunar Lander a bit too close to the secret Nazi base, the Moon Führer decides the glorious moment of retaking the Earth has arrived sooner than expected. Washington claims the mission is just a publicity stunt for the President of the United States, but what else could the man be but a scout for the imminent attack by Earth forces? The Fourth Reich must act. Two Nazi officers, ruthless Klaus Adler and idealistic Renate Richter, travel to Earth to prepare the invasion. In the end when the Moon Nazi UFO armada darkens the skies, ready to strike at the unprepared Earth, every man, woman and nation alike, must re-evaluate their priorities.",Željezno nebo
969,Action Adventure Drama,"Italy, 1944. As the war takes its toll on Allied forces in Europe, a squadron of black pilots known as the Tuskegee Airmen are finally given the chance to prove themselves in the sky - even as they battle discrimination on the ground. It's a tribute to the unsung heroes who rose above extraordinary challenges and ultimately soared into history.",Red Tails
970,Action Adventure Fantasy,"Teenager Darren Shan is an excellent student and the pride and joy of his perfect middle-class family, but his best friend is the reckless Steve. When they receive a flyer with an advertisement for a freak show, they sneak to the theater to see the attractions. The star attraction is a vampire called Larten Crepsley, who performs with a colorful yet very lethal spider. After the show, Darren tarries to see the spider and overhears Steve unsuccessfully trying to convince Larten to transform him into a vampire. Darren steals Larten's spider, which later bites Steve. In seeking an antidote from Larten, Darren accepts a deal to become his half-vampire assistant.",Cirkus nakaza: Vampirov pomoćnik
971,Action Adventure Crime,"Down on his luck and perpetually impecunious, the experienced deep-sea diver, Jared, and his theme-park guide girlfriend, Sam, lead an idyllic and simple life in the sun-drenched Bahamas. Dreaming of striking gold, the couple along with Jared's solicitor friend, Bryce, and his new lover, Amanda, set sails for the vast ocean on a rickety boat, to claim ownership of a sunken pirate treasure of inestimable value lying next to a wrecked fuselage crammed with watertight cocaine bricks. Before long, the temptation to get their hands on easy money will lead to a dangerous head-on collision with the murderous local drug lords, as the team gets sucked deeper and deeper into an unexpected adventure amid the blue and shark-infested Bahamian waters. But, will the sea give away its riches so easily?",Opasno plavetnilo
972,Action Horror Sci-Fi,"Blade finds himself alone surrounded by enemies, fighting an up hill battle with the vampire nation and now humans. He joins forces with a group of vampire hunters who call themselves the Nightstalkers. The vampire nation awakens the king of vampires Dracula from his slumber with intentions of using his primitive blood to become day-walkers. On the other side is Blade and his team manifesting a virus that could wipe out the vampire race once and for all. In the end the two sides will collide and only one will come out victorious, a battle between the ultimate vampire who never knew defeat, facing off against the greatest vampire slayer.",Blade: Trojstvo
973,Action Adventure Comedy,"Folklore collectors and con artists, Jake and Will Grimm, travel from village to village pretending to protect townsfolk from enchanted creatures and performing exorcisms. They are put to the test, however, when they encounter a real magical curse in a haunted forest with real magical beings, requiring genuine courage.",Braća Grimm
974,Action Adventure Comedy,"An adventurer, Passepartout, ends up accompanying time-obsessed English gentleman, Phileas Fogg, on a daring mission to journey around the world. Fogg has wagered with members of his London club that he can traverse the world in 80 days. Along the way, they encounter many interesting 19th Century figures and have many exciting and suspenseful situations in their voyage around the world.",Put oko svijeta u 80 dana
975,Action Crime Thriller,EX LAPD cop Brian O'Conner (Paul Walker) teams up with his ex-con friend Roman Pearce (Tyrese Gibson) and works with undercover U.S. Customs Service agent Monica Fuentes (Eva Mendes) to bring Miami-based drug lord Carter Verone (Cole Hauser) down.,Prebrzi i prežestoki
976,Action Adventure Thriller,"Xander ""XXX"" Cage is a thrill seeker who until now has been deemed untouchable by the law. NSA Agent Gibbons forces XXX to cooperate with the government to infiltrate an underground Russian crime ring, and avoid going to prison. Gibbons sends XXX to enter this world of crime undetected where others have failed, using his natural athletic prowess and a whole lot of attitude. Xander must combat an organization led by a clever, ruthless and nihilistic Yorgi whose first target is the city of Prague.",xXx
977,Action Comedy,"A white faceless corporate despot known only as ""The Man"", has the power to unleash a terrifying top-secret weapon: an irresistibly packaged psycho-hallucinogenic drug that will reduce the entire population to mindless zombies. but black folks have soul. But with enough funky sense of style, a smooth way with the ladies and an absolute hunger for justice, with his Bruce Lee moves, Cadillac attitude and an arsenal of outrageous disguises and gadgets, Undercover Brother is recruited by the group of Good Guys, know as the B.R.O.T.H.E.R.H.O.O.D. an all-black justice league to foil the Man's plan to derail a Colin Powell-like presidential candidate, and Undercover Brother's undercover exploits keep the slim plot moving. But while he and his sassy cat-fighting partner known as Sistah Girl tries to find out what's going on, the leader's ruthless right arm, Mr. Feather, discovers the conspiracy's sexy secret weapon, Penelope Snow.",Undercover Brother
978,Action Adventure Sci-Fi,"Based on the classic sci-fi novel by H.G. Wells, scientist and inventor, Alexander Hartdegen, is determined to prove that time travel is possible. His determination is turned to desperation by a personal tragedy that now drives him to want to change the past. Testing his theories with a time machine of his own invention, Hartdegen is hurtled 800,000 years into the future, where he discovers that mankind has divided into the hunter - and the hunted.",Vremeplov
979,Action Sci-Fi Thriller,"There is not one universe, but there are many, which is a multiverse. Supposing you are just one person, there are many other versions of you in the other universes, there are ways to travel, but only a police agency, MVA, can travel only for police procedures. Gabriel Yulaw is a former MVA agent, who killed another version of himself in self-defense. It made the other versions of him stronger. When Yulaw found out about this, he became power-hungry killing the 122 other versions for two years. After killing Lawless and getting captured by his former partner Roedecker and a new MVA agent Funsch, Yulaw managed to escape the prison and is trying to kill his last target, Gabe Law who is a police officer. He is also at Yulaw's strength. Roedecker and Funsch now have to arrest Yulaw before he can kill Gabe. There is a possibility that the universe could die or make Yulaw invincible. After encountering Yulaw for the first time, Gabe thought that it was his split personality, but it wasn't. ...",Jedan jedini
980,Action Mystery Sci-Fi,"In the near future, cloning is now technically advanced, but human cloning is still illegal. Adam Gibson (Schwarzenegger) returns home after working with his friend Hank Morgan (Rapaport), only to find a clone of himself with his family. Before he has chance to find out the truth, he is attacked by a group who want him dead. Adam must escape and find out the truth from the creator of the clones, Michael Drucker (Goldwyn). Adam knows for sure he couldn't have been cloned, but isn't ready for what he's about to hear.",Šesti dan
981,Action Adventure Drama,"A high-adrenaline tale of young climber Peter Garrett, who must launch a treacherous and extraordinary rescue effort up K2, the world's second highest peak. Confronting both his own limitations and the awesome power of nature's uncontrollable elements, Peter risks his life to save his sister, Annie, and her summit team in a race against time. The team is trapped in an icy grave at 26,000 feet - a death zone above the vertical limit of endurance where the human body cannot survive for long. Every second counts as Peter enlists the help of a crew of fellow climbers, including eccentric, reclusive mountain man Montgomery Wick, to ascend the chilling might of the world's most feared peak to save her.",Vertikalna granica
982,Action Adventure Sci-Fi,"Dr. Alan Grant is now a happy man with the previous incidents of Jurassic Park now behind him. Grant is that happy that he announce in public, that nothing on Earth can persuade him back onto the islands. Maybe nothing, except Paul Kirby. Kirby and his wife, Amanda want a plane to fly them over Isla Sorna, with Dr. Grant as their guide. But not everything Kirby says is true. When the plane lands, Dr. Grant realizes that there is another reason why they are there, that he doesn't know of. Now, Dr. Grant is stuck on an island he has never been on before, with what was a plane journey now turned into a search party.",Jurski park III
983,Action Crime Thriller,"New York Police Detective John Shaft is the lead detective on a sensitive case, a young black man is severely beaten. The man's companions tell Shaft that their friend humiliated the one who was spouting racial slurs at him. Shaft confronts him and he says he's Walter Wade Jr. , the son of a wealthy man. Shaft finds that he has the ID of a woman who's a waitress at the bar where Wade and the guy who was attacked were. When Wade continues to hurl racist comments, Shaft smacks him. Shaft later learns because of his actions Wade was granted bail and fled. Two years later, Wade returns and Shaft arrests him. At his hearing when the judge grants him bail, that's when Shaft throws his badge at the judge. He then sets out to get Wade by finding the waitress. Wade in the meantime asks a drug dealer named Peoples Hernandez to find the waitress and make sure she doesn't talk.",Shaft
984,Action Thriller,"Two trains crash somewhere in Russia, one carrying a nuclear payload. A nuclear explosion follows the crash and the world is on alert... However, White House nuclear expert Dr. Julia Kelly doesn't think it was an accident... Special Operations Intelligence Officer Colonel Thomas Devoe doesn't think so either... Together they must unravel a conspiracy that goes from Europe to New York, to stop a terrorist who has no demands...",The Peacemaker
985,Action Drama War,"When a crusading chairperson of the military budget committee pressures the would be Navy secretary to begin full gender integration of the service, he offers the chance for a test case for a female trainee in the US Navy's elite SEAL/C.R.T. selection program. LT. Jordan O'Neill is given the assignment, but no one expects her to succeed in an inhumanly punishing regime that has a standard 60% dropout rate for men. However, O'Neill is determined to prove everyone wrong.",G.I. Jane
986,Action Adventure Thriller,Volcanologist Harry Dalton and mayor Rachel Wando of Dante's Peak try to convince the city council and the other volcanologists that the volcano right above Dante's peak is indeed dangerous. People's safety is being set against economical interests.,Danteov vrh
987,Action Adventure Drama,"Trouble strikes when runaway robbers in a getaway car hit truck full of explosives in the tunnel connecting Manhattan and New Jersey. Survivors are left in a weakened tunnel blocked at both exits. As Kit Latura approaches the tunnel, he sees the impact and knows he gotta take action. With time running out, he enters the tunnel through a system of maintenance walkways. Can he get the survivors out before the tunnel fills up?",Svjetlost dana
988,Action Crime Drama,"Angela Bennett's a software engineer type who works from home and has few friends outside of cyberspace. Taking her first vacation in years, she becomes embroiled in a web of computer espionage.",Mreza
989,Action Adventure Romance,"Lancelot lives by the sword. In fact, they're next door neighbors, so teaming up to fight for money comes pretty naturally. Lady Guinevere, on her way to marry King Arthur is ambushed by the evil Sir Malagant. Fortunately, Lancelot is lurking nearby and he rescues his future Queen. They fall in love, but Guinevere still fancies the idea of wearing a crown, so she honors her promise to Arthur.",First Knight
990,Action Crime Sci-Fi,"When the ability to travel through time is perfected, a new type of law enforcement agency is formed. It's called Time Enforcement Commission or TEC. A cop, Max Walker, is assigned to the group. On the day he was chosen, some men attack him and kill his wife. Ten years later Max is still grieving but has become a good agent for the TEC. He tracks down a former co-worker who went into the past to make money. Max brings him back for sentencing but not after telling Max that Senator McComb, the man in charge of TEC, sent him. Max has his eye on McComb.",Timecop
991,Action Crime Sci-Fi,"In 2017, John Henry Brennick and his wife Karen are captured at a US immigration point with an illegal baby during population control. The resulting prison experience is the subject of the movie. The prison is run by a private corporation bent on mind control.",Fortress
992,Action Crime Thriller,"Air travel is the safest, the FAA says. But the FAA never figured the risk with Charles Rane on board. ""The Rane of Terror"" has masterminded four terrorist attacks. Soon there will be a fifth -- and that's bad news for the passengers on Flight 163. But there's good news too: the man in seat 57! Wesley Snipes plays John Cutter, an undercover security operative who enters the lavatory and exits to find Rane (Bruce Payne) and his gang have taken over. Cutter's next move is clear. Do. Or be done to.",Putnik 57
993,Action Comedy,Rick has been given a new identity by the FBI for helping convict a drug dealing FBI agent. Fifteen years later his former fiance recognises him. Rick's FBI 'minder' has been replaced by a corrupt agent who helps the drug dealing FBI agent and his accomplice locate him. There are many subsequent chase scenes as Rick and girlfriend revisit his former haunts.,Ptica na žici
994,Action Adventure Comedy,"Eddie Murphy plays a detective with a speciality of finding lost children. He is told he is the 'Chosen one' who will find and protect the Golden Child, a Bhuddist mystic who was kidnapped by an evil sorcerer. Murphy disbelieves the mysticism but finds more and more evidence of demon worship as he investigates.",The Golden Child
