,genre,storyline,title
716,Comedy Fantasy Romance,"Down-on-his-luck artist Jonathan Switcher bounces from one dead-end job to another, never managing to hold onto any of them. But everything changes when he builds a mannequin, which he falls in love with. It is the first thing he has made that makes him feel like a real artist. Much to his surprise, Jonathan discovers the mannequin prominently displayed in the window of Prince and Company department store. When he saves the life of an old lady who happens to be the owner of that store, he is rewarded by getting a job at the store as a stock boy. The mannequin later comes to life as Ema ""Emmy"" Hesire, an ancient Egyptian princess living in the year 2514 BC. Gorgeous and vivacious, this femme fatale helps Jonathan turn his career around, inspiring him to become the best window dresser in town. But Emmy soon discovers that the real world is not very dear, when they run into greedy rivals who want to bring them out of business - for good.",Mannequin
717,Comedy Drama Romance,"Follows the lives of different mothers on Mother's Day. Sandy (Aniston) is happily divorced until she learns that her ex-husband eloped with a much younger woman. Now she must learn to deal with big changes in her life as her two boys now have a stepmom. Sisters Jesse (Hudson) and Gabi (Chalke) get an unexpected surprise from their mother, who is not happy to find out Gabi is a lesbian and Jesse is married to a man of color. Miranda (Roberts) has no kids and is focusing on her career. Kristin (Robertson) is enjoying life as a new mother but feels pressure from her boyfriend to get married. Bradley (Sudeikis) is trying hard to be the best parent for his two girls since their mom passed away last year, but he wants to pretend that Mother's Day doesn't exist.",Majcin dan
718,Animation Adventure Comedy,"Scrat's epic pursuit of his elusive acorn catapults him outside of Earth, where he accidentally sets off a series of cosmic events that transform and threaten the planet. To save themselves from peril, Manny, Sid, Diego, and the rest of the herd leave their home and embark on a quest full of thrills and spills, highs and lows, laughter and adventure while traveling to exotic new lands and encountering a host of colorful new characters.",Ledeno doba: Veliki udar
719,Comedy Romance,"After a seven month long passion-filled courtship, thirty-something Londoners Natasha Redford and Josh Moss get married despite they being mismatched in personality and temperament, something that their closest friends and family members can see - some who predict the marriage won't last a year - even if Nat and Josh themselves don't see it. Nat, a marketing company manager, is more professional and controlled. Josh, a novelist with a current case of writer's block, is more carefree and childlike. Nine months into their marriage, Nat and Josh have their first session with arguably the most distracted marriage counselor in the city, that session which may be the deciding factor in whether they continue in being husband and wife to each other. Their issues over the preceding nine months are told in flashback, and include little idiosyncrasies which annoy the other, and tensions with each's in-laws, beyond the general differences in their personalities. But what may be the biggest threat...",Dajem im godinu
720,Comedy Drama Romance,"Straitlaced Princeton University admissions officer Portia Nathan (Tina Fey) is caught off-guard when she makes a recruiting visit to an alternative high school overseen by her former college classmate, the freewheeling John Pressman (Paul Rudd). Pressman has surmised that Jeremiah (Nat Wolff), his gifted yet very unconventional student, might well be the son that Portia secretly gave up for adoption many years ago. Soon, Portia finds herself bending the rules for Jeremiah, putting at risk the life she thought she always wanted -- but in the process finding her way to a surprising and exhilarating life and romance she never dreamed of having.",Admission
721,Comedy Romance,"Set during New Year's Eve in New York city, this movie follows several people and how the day affects them. Kim is a single mother who still thinks of her daughter, Hailey as a child who wants to go out with a boy so that she could kiss him at midnight. Claire, who is in charge of the city's annual tradition, the ball drop on Times Square. And when something goes wrong she has to ask an electrician, who was fired, to come and fix it. Laura, a chef who is cooking the New year's Eve party for a record company who runs into Jensen, her ex who's a singer and performing at the party. While he tries to apologize for how things ended, she refuses to accept it. Ingrid, a woman who works at the record company, after having a near death experience, decides to quit her job and asks a young messenger, Paul to help her fulfill her resolutions. And at a hospital, Stan, a man who is in the final stages of cancer, only wishes to see the ball drop. Also Griffin and Tess, a couple who are expecting, ...",Sretna Nova godina!
722,Comedy Drama Romance,"Five couples' intertwined lives are turned upside down by the challenges of impending parenthood. Over the moon about starting a family, TV fitness guru Jules and dance show star Evan find that their high-octane celebrity lives don't stand a chance against the surprise demands of pregnancy. Baby-crazy author and advocate Wendy gets a taste of her own militant mommy advice when pregnancy hormones ravage her body; while Wendy's husband, Gary, struggles not to be outdone by his competitive alpha-Dad, who's expecting twins with his much younger trophy wife, Skyler. Photographer Holly is prepared to travel the globe to adopt a child, but her husband Alex isn't so sure, and tries to quiet his panic by attending a ""dudes"" support group, where new fathers get to tell it like it really is. And rival food truck chefs Rosie and Marco's surprise hook-up results in an unexpected quandary: what to do when your first child comes before your first date?",Što očekujete kad iščekujete
723,Comedy Romance Sport,"George is a former professional soccer star who's moved to Virginia to be close to his ex-wife and son. He's broke, jobless, without a plan, and a constant source of disappointment to his son. When he takes over as his son's soccer coach, he has a new connection to the lad. He also gets the attention of three of the players' moms as well as the glad hand of a wealthy dad. His ex-wife's getting married, he has a lead on a sportscasting job, and he finds new ways to disappoint his son. Is there any way he can sort things out?",Playing for Keeps
724,Comedy Romance,"Arthur is a rich, alcoholic playboy with no regards to his working life. After another drunken run-in with the law, his aloof mother has had enough and forces him to marry Susan, a proper business woman, or else he will lose his inheritance. Just as he's engaged to Susan, he meets Naomi, a free-spirited girl who Arthur thinks is perfect for him. Any attempts at holding down a job are fruitless, so Arthur has to decide, what is more important: love, or his mother's money.",Arthur
725,Comedy Romance,"When her wealthy fiancé breaks it off, gold digger Elizabeth Halsey returns to middle school: she's an awful teacher but wants to save for breast-implant surgery. She brightens when Scott, a new teacher, turns out to be rich, and she stops showing films and sleeping in class when told there's a bonus for the teacher whose class scores highest on the state exam. Her competition for Scott and the bonus is cheery and tightly wound Amy. Amy digs for dirt on Elizabeth who cheats her way toward Scott's bed and the money. Honesty with students seems to be her only skill. She ignores Russell, a droll gym teacher, who looks on. Will she succeed with Scott and get those new breasts?",Zločesta učiteljica
726,Drama Romance,"Burke is a motivational speaker whose book about dealing with grief is a best seller. His wife died in a car accident three years ago. He's in Seattle to lead a week-long workshop on healing and to negotiate a major multi-media deal. But something's amiss: he's a closet drinker, he won't ride elevators, his moods swing, he's estranged from his wife's father, and he's very much alone. In a hotel hallway, he bumps into a woman arranging flowers, tries to chat with her, and gets the brush-off. She's Eloise, a local florist who's just broken up with a boyfriend. He's persistent and they eventually go to dinner - it goes badly. What's blocking Burke? Can the physician heal himself.",Ljubav se dogadja
727,Comedy Romance,"More than a dozen Angelenos navigate Valentine's Day from early morning until midnight. Three couples awake together, but each relationship will sputter; are any worth saving? A grade-school boy wants flowers for his first true love; two high school seniors plan first-time sex at noon; a TV sports reporter gets the assignment to find romance in LA; a star quarterback contemplates his future; two strangers meet on a plane; grandparents, together for years, face a crisis; and, an ""I Hate Valentine's Day"" dinner beckons the lonely and the lied to. Can Cupid finish his work by midnight?",Dan zaljubljenih
728,Action Adventure Comedy,"Benjamin Finnegan is a deep-sea treasure hunter certain he's onto the find of the century in waters near an island close to Key West owned by a murderous rap star to whom Ben is in debt. Ben's flat broke and recently divorced from Tess, his long-time research and diving partner whom he still loves. She's nearby, working as a steward aboard the yacht of Nigel Honeycutt, a multimillionaire. The rapper has hired a rival treasurer hunter. Can Ben convince Nigel to bankroll his search, convince Tess to work with him, keep the rapper and his thugs at bay, and find a Spanish treasure hidden for centuries and rich beyond imagination?",Nije zlato sve što sja
729,Comedy Drama Romance,"Brad and Kate have been together three years, in love, having fun, doing all sorts of things together with no intention of marriage or children. Christmas morning, they're on their way to Fiji, having told their two sets of divorced parents that they're off to do charity work. Through a fluke, they have no choice but to visit each of their four idiosyncratic parents. As the day progresses, Brad and Kate remember growing up, each learns more about the other, and Kate realizes that her life may not be as good as it could be. Do they know each other well enough to weather the storms families bring?",Cetiri bozica
730,Comedy Drama Romance,"A fish-out-of-water comedy about a talented street drummer from Harlem who enrolls in a Southern university, expecting to lead its marching band's drumline to victory. He initially flounders in his new world, before realizing that it takes more than talent to reach the top.",Drumline
731,Drama Romance Sport,"Nothing gets between Anne Marie and her board. Living in a beach shack with three roommates including her rebellious younger sister, she is up before dawn every morning to conquer the waves and count the days until the Pipe Masters surf competition. Having transplanted herself to Hawaii with no one's blessing but her own, Anne Marie finds all she needs in the adrenaline-charged surf scene ... until pro quarterback Matt Tollman comes along. Like it or not, Anne Marie starts losing her balance - and finding it - as she falls for Matt.",Blue Crush
732,Comedy Romance,"In the midst of a nasty public breakup of married movie stars, a studio publicist scrambles to put a cap on the escalating situation as the couple's latest film has found its only print kidnapped by the director.",Ljubimica Amerike
733,Comedy Romance,"Deuce Bigalow is a less than attractive, down on his luck aquarium cleaner. One day he runs into a male gigolo who asks him to look after his precious fish while he is away on business. However, he wrecks the house and needs quick money to repair it. The only way he can make it is to become a gigolo himself, taking on an unusual mix of female clients. He encounters a couple of problems, though. He falls in love with one of his unusual clients, and a sleazy police officer his hot on his trail.",Deuce Bigalow: Male Gigolo
734,Comedy Drama Music,"Sexy, romantic comedy about a girl in her early 20s named Violet Sanford going to NYC to pursue a dream of becoming a songwriter. Violet gets a ""day"" job as a bar maid at a nightclub called Coyote Ugly. Coyote Ugly is the city's newest hot spot where the employees are a team of sexy, resourceful women that provoke the clientele and press with their mischief.",Djevojke iz Coyote bara
735,Adventure Drama Romance,"On a journey to San Francisco, Richard, his father and cousin Emmeline find themselves on a ship about to explode. Rushed to a lifeboat with Paddy Button, the two children escape while their father (and uncle) are on another lifeboat. In the chaos following, the lifeboats are separated. Paddy, Richard and Emmeline find themselves with no food and no water stuck in the middle of nowhere. After some time, the three come across an uncharted paradise, where Paddy quickly teaches the children fishing, hunting and building. After maybe a month or two, Paddy gets very drunk off a barrel of rum found on the island when they first arrive, and drowns in the middle of the night. Emmeline and Richard, now alone and very scared, move location and rebuild their island home. Many years later, the two young teenagers have developed a very real home, but hormones and feelings between the two strain their friendship, until Richard, who is still very determined to reach San Francisco, is let down by ...",Plava laguna
736,Comedy Drama Romance,"Don and Ellie were once married and have two children, Lyla and Jared. They adopt a boy from Colombia, Alejandro. Eventually they would divorce, Ellie would move away and Don would hook up with Bebe, Ellie's best friend. When Alejandro is about to get married, he informs Don and Ellie that he never told his natural mother who is so traditional that they got divorced. And she is coming for the wedding so he asks them if they can pretend to still be married. Don and Ellie reluctantly agree to it and Bebe moves out who is also upset that Don doesn't want to commit. Lyla who is married is going through a rough patch in her marriage. And Jared who hasn't had much luck with women finds himself attracted to Alejandro's extremely sensual sister, Nuria.",Vjenčanje godine
737,Comedy Romance,"In New York, the aspirant filmmaker Linda convinces her husband George Gergenblatt to buy an expensive Micro Loft apartment in Manhattan. Linda expects to sell a documentary about penguins to HBO to help the payment of the installments and George expects a promotion. However, HBO rejects the documentary and George's company has folded and he is fired. With the American financial crisis, they lose a large amount selling the apartment and George does not find a new job. George's brother Rick offers a job position in his company in Atlanta. They drive from New York to Atlanta and they decide to stop for the night in the hotel Elysium. However they see a naked man running toward their car and George tries to return to the highway but accidentally he turns his car over. Soon they learn the Elysium is a hippie and vegan community and the dwellers invite George and Linda to stay with them. However, they decide to go to Atlanta but soon George has an argument with his arrogant brother. George...",S njim i na kraj svijeta
738,Comedy Romance,"Beth is a hard working career woman whose last relationship says that she puts her work above him so he left her. When he tells her he found another career woman and is willing to stick it out with her and is engaged to her, Beth feels that there is no one for her. And when she goes to Rome to attend her sister's impromptu wedding and after meeting the best man, Nick, she's attracted to him but after seeing him with another woman, she gets drunk and goes into the famed Fountain of Love and takes some coins thrown by people looking for love. When she goes back to New York four men start coming onto her. And Nick keeps calling her asking her out. She later learns that what she did--is a no no. It seems legend says that if you take a coin out of the fountain the person who threw it will fall in love with who took the coin. So she has to find a way to break the curse. And she wonders if Nick, whom she likes, is with her cause he wants to or if he is under the spell.",Ludi provod u Rimu
739,Drama Fantasy Romance,"At the Buckeston Academy High School, the wealthy, arrogant, narcissistic, and bigoted Kyle Kingson is a student who does not respect his classmates. When Kyle is elected representative of the students, he plays a prank on the outcast Kendra, who has a reputation as a witch: he invites her to a party and humiliates her in front of their classmates. However, Kendra curses him with a spell that makes Kyle as ugly as his soul. Further, she tells him that if he does not find anyone who loves him within a year, he will be doomed to that appearance forever. When Kyle's father, Rob Kingson, sees him, he takes Kyle to specialists but the doctors do not know what to do, so Rob hides Kyle in an apartment with a maid and a blind tutor. When Kyle sees his mate Lindy on the streets, he saves her from a dangerous drug dealer and he brings her to his apartment to protect her. Now his only hope is that Lindy will fall in love with him.",Zvijer
740,Action Comedy Romance,"Milo Boyd, a down-on-his-luck bounty hunter, gets his dream job when he is assigned to track down his bail-jumping ex-wife, reporter Nicole Hurly. He thinks all that's ahead is an easy payday, but when Nicole gives him the slip so she can chase a lead on a murder cover-up, Milo realizes that nothing ever goes simply with him and Nicole. The exes continually one-up each other - until they find themselves on the run for their lives. They thought their promise to love, honor and obey was tough - staying alive is going to be a whole lot tougher.",Lovac na glave
741,Comedy Drama Romance,"After moving in together in an impossibly beautiful New York apartment, Carrie Bradshaw and Mr. Big make a rather arbitrary decision to get married. The wedding itself proves to be anything but a hasty affair--the guest list quickly blooms from 75 to 200 guests, and Carrie's simple, label-less wedding gown gives way to an enormous creation that makes her look like a gigantic cream puff. An upcoming photo spread in Vogue puts the event--which will take place at the New York Public Library--squarely in the public eye. Meanwhile, Carrie's girlfriends--Samantha, the sexpot; Charlotte, the sweet naïf; and Miranda, the rigid perfectionist--could not be happier. At least, they couldn't be happier for Carrie. Charlotte still has the unrealized hope of getting pregnant. Samantha is finding a loving, committed relationship more grueling than she could have imagined. Miranda unwittingly lets her own unhappiness--created when Steve admits to cheating on her just once--spoil Carrie's. After a ...",Seks i grad
742,Comedy Romance,"Daphne Wilder is a mother whose love knows no bounds or boundaries. She is the proud mom of three daughters: stable psychologist Maggie, sexy and irreverent Mae and insecure, adorable Milly - who, when it comes to men, is like psychotic flypaper. In order to prevent her youngest from making the same mistakes she did, Daphne decides to set Milly up with the perfect man. Little does Milly know, however, that her mom placed an ad in the on-line personals to find him. Comic mayhem unfolds as Daphne continues to do the wrong thing for the right reasons...all in the name of love. In a battle of strong wills, the mother-daughter dynamic is tested in all its fierce, wacky complexity. The girls help Daphne finally discover the truths and impossibilities of motherly love, all while trying to answer the questions: where does it begin and where should it end?",Because I Said So
743,Comedy Romance,"For newlyweds Carl and Molly Peterson, life can't get any sweeter as they begin anew to settle down into married life. With a nice house and established careers in tow, nothing seems to get in their way. However, Carl is about find out just how much friendship means when Dupree, his best friend has been displaced from his home and fired from his job because of attending their wedding. Taking his friend in, what Carl and Molly are about to experience is that the fine line between a few days and whatever else is after, can be a lot more than they bargained for. Especially when their friend overstays his welcome in far too many ways than he should.",Svakog gosta tri dana dosta
744,Comedy Romance,"Early thirty-something dentist Dr. Charlie Logan has never experienced true love, despite having had a number of girlfriends over the years. After an announcement by one of his ex-girlfriends as such at her wedding, Charlie gets a reputation as being a good luck charm. Every woman he has slept with has met and married her dream man immediately following. He is encouraged to exploit this reputation by his long time best friend, Dr. Stu Klaminsky, a sex obsessed, sex starved schlub who became a plastic surgeon just so that he could masturbate over the sight of women's breasts. Charlie doesn't want to be solely a stepping stone for women, which is how they end up treating him once he gains this reputation as a lucky charm, but rather one's true love. He believes the woman of his dreams is accident-prone Cam Wexler, who works as the penguin caretaker at the aquarium. Cam initially doesn't want to date Charlie because of his reputation as a one-night stand type of guy. Charlie in turn ...",Predigra za brak
745,Comedy Romance,"At 35, Tripp has an interesting job, a hip car, a passion for sailing, and a great house - trouble is, he lives with his parents. They want him out, so they hire Paula, an ""interventionist,"" who has a formula in these cases: chance encounter, get him to ask her out, involve him in a trauma, meet his friends and get their nod, delay sex, have him teach her something, then launch him. It's worked up to now, but this gets complicated when Tripp thinks she's getting too serious and one of his pals is attracted to Paula's deadpan, semi-alcoholic roommate, who's plagued by a mockingbird. Too many secrets may scrub the launch, and what if Paula really likes him? Who can intervene then?",Kod kuće je najljepše
746,Comedy Family Romance,"Phil Weston is a goodhearted loser who suffered throughout his childhood due to his competitive overbearing sports coach father, and this has resulted in him inheriting that same attitude, which affects his relationship with his less-than athletic son. When he becomes coach of his son's soccer team, with a poor track record in terms of winning, he strives to beat a rival team, coached by none other than his father.",Kicking & Screaming
747,Action Adventure Biography,"Conquering ninety percent of the known world by the age of twenty-five, Alexander the Great (Colin Farrell) led his armies through twenty-two thousand miles of sieges and conquests in just eight years. Coming out of tiny Macedonia (today part of Greece), Alexander led his armies against the mighty Persian Empire, drove west to Egypt, and finally made his way east to India. This movie concentrated on those eight years of battles, as well as his relationship with his boyhood friend and battle mate, Hephaistion (Jared Leto). Alexander died young, of illness, at the age of thirty-two. Alexander's conquests paved the way for the spread of Greek culture (facilitating the spread of Christianity centuries later), and removed many of the obstacles that might have prevented the expansion of the Roman Empire. In other words, the world we know today might never have been if not for Alexander's bloody, yet unifying, conquest.",Aleksandar Veliki
748,Comedy Romance,"Rosalee Futch is a grocery clerk living in rural West Virginia. But even a small-town girl can have big dreams, and Rosalee's is to someday--somehow--meet her big-screen idol Tad Hamilton. The somehow arrives in the form of a contest--the grand prize: a date with Tad Hamilton--and the someday is now. Rosalee wins, much to the chagrin of her best friend and co-worker Pete, who is deeply, hopelessly--and secretly--in love with Rosalee. The Win a Date contest was cooked up by Tad's agent, Richard Levy, and his manager, also named Richard Levy, to clean up Tad's bad-boy image. Someone should have told them to be careful what you wish for. When Tad meets Rosalee and gets a taste of what he's been missing in the real world, he decides he wants seconds and moves to West Virginia, turning Rosalee's dream come true into a nightmare for Richard Levy, Richard Levy and, most of all, Pete.",Osvoji ljubav
749,Adventure Comedy Romance,"A young man who was born without an immune system and has lived his life within a plastic bubble in his bedroom finds out that the woman he has loved since childhood is about to be married at Niagara Falls, so he builds a portable bubble suit and ventures into the outside world to win her affections.",Bubble Boy
750,Comedy Romance,"Nicole broke up with Matt months ago and is now engaged to someone else. He's very good-looking and has no trouble finding other lovers, but that doesn't help because he's still obsessed with wanting her back. Then he gets the inspiration that swearing off sex for Lent (all forms of sexual activity, even kissing or masturbation) will give him the perspective he needs. So of course a few days later he meets a woman and they fall in love. Now Matt sees his vow as a personal matter, and won't even tell her about it, but his friends think otherwise, and now the complications begin...",40 dana bez komada
751,Comedy Romance Sci-Fi,"Brilliant and obese scientist Sherman Klump invents a miraculous weight-loss solution. After a date with chemistry student Carla Purty goes badly, a depressed Klump tries the solution on himself. Though he instantly loses 250 pounds, the side effects include a second personality: an obnoxiously self-assertive braggart who calls himself Buddy Love. Buddy proves to be more popular than Sherman, but his arrogance and bad behavior quickly spiral out of control.",Luckasti profesor
752,Action Comedy Crime,"Juggling some angry Russians, the British Mi5, his impossibly leggy wife and an international terrorist, debonair art dealer and part-time rogue Charlie Mortdecai must traverse the globe armed only with his good looks and special charm in a race to recover a stolen painting rumored to contain the code to a lost bank account filled with Nazi gold.",Mortdecai
753,Action Romance Thriller,"In the dark world of intelligence and espionage, all information is guarded in the name of national security. But some stories escape the fiercely guarded classified files, stories that become legends. This is one such story, a story that shook the very foundation of this dark world. In a government employees' neighbourhood in New Delhi, there lived a rugged, handsome and mysterious bachelor about whom his neighbours knew nothing. That was because he was India's top spy, an officer with the Research and Analysis Wing (RAW), India's external intelligence agency. This man was known even in official corridors as TIGER (Salman Khan). Tiger is sent on a relatively easy and safe mission to Dublin, Ireland to observe a scientist of Indian origin who is suspected of sharing his research findings with the Pakistan defence establishment. Tiger attempts to meet the scientist but is not successful. He tries to befriend the scientist's part time home caretaker, Zoya (Katrina Kaif). As Tiger begins...",Ek Tha Tiger
754,Action Adventure Drama,"Set in 79 A.D., POMPEII tells the epic story of Milo (Kit Harington), a slave turned invincible gladiator who finds himself in a race against time to save his true love Cassia (Emily Browning), the beautiful daughter of a wealthy merchant who has been unwillingly betrothed to a corrupt Roman Senator. As Mount Vesuvius erupts in a torrent of blazing lava, Milo must fight his way out of the arena in order to save his beloved as the once magnificent Pompeii crumbles around him.",Pompeji
755,Adventure Drama Fantasy,"The final Twilight Saga begins with Bella now a vampire learning to use her abilities. And happy to see her daughter, Renesmee is flourishing. But when someone sees Renesmee do something that makes them think that she was turned. This person goes to the Volturi, because it is a violation to turn a child. And the penalty is death for both who turned the child into a vampire and the child, cause they deem a turned child too dangerous. Alice gets a vision of the Volturi coming after them. So the Cullens try to convince them that Renesmee is not a threat. So they ask friends and family to come stand with them. But when someone who has it in for the Volturi shows up and tells them they should be ready for a fight. And they get ready.",Sumrak saga: Praskozorje - 2. dio
756,Fantasy Horror Mystery,"Valerie (Seyfried) is a beautiful young woman torn between two men. She is in love with a brooding outsider, Peter (Fernandez), but her parents have arranged for her to marry the wealthy Henry (Irons). Unwilling to lose each other, Valerie and Peter are planning to run away together when they learn that Valerie's older sister has been killed by the werewolf that prowls the dark forest surrounding their village. For years, the people have maintained an uneasy truce with the beast, offering the creature a monthly animal sacrifice. But under a blood red moon, the wolf has upped the stakes by taking a human life. Hungry for revenge, the people call on famed werewolf hunter, Father Solomon (Oldman), to help them kill the wolf. But Solomon's arrival brings unintended consequences as he warns that the wolf, who takes human form by day, could be any one of them. As the death toll rises with each moon, Valerie begins to suspect that the werewolf could be someone she loves. As panic grips the ...",Crvenkapica
757,Action Comedy Romance,"In the Dzhugdzhur Mountains, Eastern Siberia, the criminal Dieter Von Cunth steals a Russian X5 nuclear warhead. Colonel James Faith travels to Rio Bamba, Ecuador, with the efficient Lieutenant Dixon Piper to summon the retired special operative MacGruber to retrieve the X5. MacGruber is considered deceased after the death of his beloved wife Casey by his archenemy Cunth in their wedding. MacGruber teams up with Piper and Vicki St. Elmo and they learn that the evil Cunth intends to use the warhead to destroy Washington D.C.",MacGruber
758,Comedy Romance,"It has taken 10 years, two little Fockers with wife Pam, and countless hurdles for Greg to finally get in with his tightly wound father-in-law, Jack. After the cash-strapped dad takes a job moonlighting for a drug company, however, Jack's suspicions about his favorite male nurse come roaring back. When Greg and Pam's entire clan--including Pam's lovelorn ex, Kevin (Owen Wilson)--descends for the twins' birthday party, Greg must prove to the skeptical Jack that he's fully capable as the man of the house. But with all the misunderstandings, spying, and covert missions, will Greg pass Jack's final test and become the family's next patriarch, or will the circle of trust be broken for good?",Dozvola za male Fockere
759,Comedy Romance,"In Manhattan, the lawyer Liv and the school teacher Emma have been best friends since their childhood. They both are proposed to by their boyfriends on the same day and they plan their wedding parties in Plaza Hotel, using the services of the famous Marion St. Claire. However, due to Marion's secretary's mistake, their weddings are scheduled for the same day. None of them agrees to change the date and they become enemies, trying to sabotage the wedding party of the rival.",Rat među nevjestama
760,Comedy Romance,"Finding family. Shelley Darlingson was raised in an orphanage, finally happy when she blossoms into a fox and moves into the Playboy Mansion. Unfortunately, she's summarily expelled on her 27th birthday(she's now too old). In desperation she takes a job as house mother for a sorority of misfits losing their house for lack of members. They have but a few months to find 30 pledges, or a sorority of mean girls will take over their place. Shelley figures that girls will pledge a house that boys find interesting, so she sets out to make the Zetas alluring, not act too smart, and host great parties. Can she succeed, and what about her own makeover? Sabotage is everywhere, plus it's hard to be one's self.",Kućna zečica
761,Comedy Romance,"Slacker Zack Bradley works as a box boy at Super Club, a warehouse club store. It is the lowest in the job hierarchy at the store. He doesn't work very hard at his job, and along with some of his fellow employee friends treats the store like his playground. Regardless, he is well liked by most of the other employees. He used to be hard working, when he was developing a dot com, but he lost all his and his grandmother's money in the process. As such, he decided not to take any risks in life while he now lives with her so as to provide her with what he considers at least a more reliable life. On the other extreme is Vince Downey, who lords an air of superiority over his fellow employees as the store's head cashier. He lives to be the store's best employee solely so that he can be named Employee of the Month, which he has been named seventeen months in a row. If he is named Employee of the Month for a record eighteenth time in a row, he will be rewarded with entrance into the ...",Employee of the Month
762,Comedy Drama Romance,"Hunky NY lawyer Jeff Daly finally got engaged to fickle Sarah Huttinger, who presents him to her Pasadena family, who all soon take to him, for her sister's wedding to Scott. But Jeff's clever counting makes Sarah realize her dad Earl isn't her biological father. Once movie clues from family indicate as suspect successful author Beau Burroughs, she insists on meeting him. Only like her mother and grandmother, she has a one night-stand with Beau, which may well cost her Jeff.","Suska se, suska..."
763,Comedy Family Romance,"Teenager Holly Hamilton is tired of moving every time her single mom Jean has another personal meltdown involving yet another second-rate guy. To distract her mother from her latest bad choice, Holly conceives the perfect plan for the perfect man.. an imaginary secret admirer who will romance Jean and boost her shaky self-esteem. When the virtual relationship takes off, Holly finds herself having to produce the suitor, borrowing her friend's charming and handsome Uncle Ben as the face behind the e-mails, notes and gifts. Holly must resort to increasingly desperate measures to keep the ruse alive and protect her mom's newfound happiness, almost missing the real perfect man when he does come along.",Gospodin savršeni
764,Comedy Romance,"After years of looking for Mr. Right, Charlotte 'Charlie' Cantilini finally finds the man of her dreams, Kevin Fields, only to discover that his mother, Viola, is the woman of her nightmares. A recently fired news anchor who is afraid she will lose her son the way she has just lost her career, Viola determines to scare off her son's new fiancé by becoming the world's worst mother-in-law. While Viola's long-time assistant Ruby does her best to help Viola execute her crazy schemes, Charlie decides to fight back and the gloves come off as the two women battle it out to see just who is the alpha-female.",Za sve je kriva svekrva
765,Adventure Comedy Family,"Teen queen Lizzie McGuire grows up a bit and hits the big screen in this comedy drama, based on the popular Disney Network series. Lizzie McGuire and her best friends Kate, Gordo, and Ethan have just graduated from middle school, and to celebrate, they're taking part in a class trip to Rome, Italy. Eager to celebrate their new maturity as high school students, Lizzie and her pals hope to live it up in one of Europe's most fabled cities, but fate has something more spectacular in store for Lizzie. Lizzie discovers that she bears a striking resemblance to Isabella, an Italian teen-pop idol famous for her duets with heart-throb Paolo -- so much so that when Paolo and Isabella have a falling out, he asks Lizzie to take Isabella's place for an upcoming concert. Lizzie, however, isn't sure she feels comfortable stepping into the spotlight, and is even less sure about the way she feels about Paolo, who makes no secret of his infatuation with her. Things don't get any simpler for Lizzie when ...",Najluđi provod u Europi
766,Comedy Romance,"A happy young couple, Sarah and Tom marry against the wishes of Sarah's friends and family and go to Europe for their honeymoon. Unfortunately for them, Sarah's parents send Sarah's ex-boyfriend Peter Prentis to break up the happy marriage.",Upravo vjencani
767,Action Comedy Fantasy,"For 60 years a mysterious monk with no name has zigzagged the globe to protect an ancient scroll - a scroll that holds the key to unlimited power. Now the Monk must look for a new scrollkeeper. Kar is an unlikely candidate, a streetwise young man whose only interest is himself. But when he inadvertently saves the Bulletproof Monk from capture, the two become partners in a scheme to save the world from the scroll's most avid pursuer. Packed with spectacular special effects and martial arts action, the Monk, Kar, and a sexy Russian mob princess called Bad Girl must struggle to find, face, and fight the ultimate enemy.",Zastitnik
768,Comedy Romance,"Ike Graham has his own by-lined column in USA Today, which he usually uses as a forum to rail against the opposite sex. For his latest column which he writes at the last minute as usual, he, based on some information from a stranger in a bar about a woman he knows of back home, includes the story of still single Hale, Maryland residing Maggie Carpenter, who is known as the ""Runaway Bride"" since she has been engaged multiple times, but always leaves her betrothed standing at the altar. Because an incensed Maggie complains to the newspaper for factual inaccuracies in her story, Ike is fired, but he realizes that the story still has some life in it and thus decides to go to Hale to do further investigation. He finds that Maggie is again engaged, now for the fourth time, this time to high school football coach and adventurist Bob Kelly, who is confident enough in himself to know he will be different than the previous three grooms. When Maggie finds out that her arch enemy Ike is in town, ...",Odbjegla nevjesta
769,Action Adventure Comedy,"Baby George got into a plane crash in a jungle, stayed alive and was adopted by a wise ape. Ursula Stanhope, US noble woman is saved from death on safari by grown-up George, and he takes her to jungle to live with him. He slowly learns a rules of human relationships, while Ursula's lover Lyle is looking for her and the one who took her. After they are found, Ursula takes George to the USA.",George iz dzungle
770,Comedy Romance,"Samuels life is perfect. That is, until he finds out his girlfriend is pregnant. Now he must face the issues that come with being an expecting father, in a most entertaining way.",Nine Months
771,Comedy Romance,"In I FEEL PRETTY a woman who struggles with feelings of deep insecurity and low self-esteem, that hold her back everyday, wakes from a brutal fall in an exercise class believing she is suddenly a supermodel. With this newfound confidence she is empowered to live her life fearlessly and flawlessly, but what will happen when she realizes her appearance never changed?",I Feel Pretty
772,Comedy Drama Romance,"Star softball player, Lisa, has just been cut from the national team; Scholarly business man, George, has just been indicted from his father's company. With everything that they know in their lives taken from them, Lisa and George attempt to find romance. Lisa's potential boyfriend, Matty, however, is as clueless and perpetually single as they come, and George's girlfriend just dumped him. A chance hook-up through mutual friends, Lisa and George may be able to form a friendship, or more, that can help them climb out of the piles of lemons that life has handed to them.",How Do You Know
